area_fips,own_code,industry_code,agglvl_code,year,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,avg_annual_pay
21099,5,51,74,2023,,4,27,851658,31254
21099,5,5415,76,2023,N,4,0,0,0
21101,5,10,71,2023,,1335,16767,902130831,53804
21101,5,51,74,2023,,25,138,6694668,48571
21101,5,5415,76,2023,,23,52,4192629,79987
21103,5,10,71,2023,,342,1980,92564987,46754
21103,5,51,74,2023,,8,6,321753,53626
21103,5,5415,76,2023,,11,4,399511,95883
21105,5,10,71,2023,,91,663,26109115,39395
21105,5,51,74,2023,N,1,0,0,0
21105,5,5415,76,2023,N,1,0,0,0
21107,5,10,71,2023,,1081,14615,795051096,54398
21107,5,51,74,2023,,14,76,4904275,64318
21107,5,5415,76,2023,,11,27,1438985,54301
21109,5,10,71,2023,,159,1249,45407340,36355
21109,5,51,74,2023,,9,73,3848315,52657
21109,5,5415,76,2023,N,2,0,0,0
21111,5,10,71,2023,,32371,437295,30020152895,68650
21111,5,51,74,2023,,1069,7195,610902887,84907
21111,5,5415,76,2023,,1706,6393,676043653,105752
21113,5,10,71,2023,,1803,15897,817480977,51423
21113,5,51,74,2023,,45,135,6050624,44847
21113,5,5415,76,2023,,57,110,10979228,100039
21115,5,10,71,2023,,570,3908,160948566,41183
21115,5,51,74,2023,,12,104,7678638,74011
21115,5,5415,76,2023,,7,6,724525,119100
21117,5,10,71,2023,,5548,64273,4710580371,73291
21117,5,51,74,2023,,190,582,54035391,92911
21117,5,5415,76,2023,,280,1254,140092263,111746
21119,5,10,71,2023,,268,1461,57002415,39009
21119,5,51,74,2023,,7,126,6488194,51358
21121,5,10,71,2023,,562,6618,265851978,40173
21121,5,51,74,2023,,7,47,3738662,78847
21121,5,5415,76,2023,N,10,0,0,0
21123,5,10,71,2023,,283,1848,75908207,41081
21123,5,51,74,2023,N,6,0,0,0
21123,5,5415,76,2023,,4,4,327199,89236
21125,5,10,71,2023,,1675,23274,1071234695,46027
21125,5,51,74,2023,,33,510,27298425,53509
21125,5,5415,76,2023,,36,212,11371296,53533
21127,5,10,71,2023,,311,3489,153981332,44131
21127,5,51,74,2023,N,3,0,0,0
21127,5,5415,76,2023,,5,10,788473,80869
21129,5,10,71,2023,,134,1296,58308911,44989
21129,5,51,74,2023,N,2,0,0,0
21129,5,5415,76,2023,N,4,0,0,0
21131,5,10,71,2023,,145,1059,47631488,44985
21131,5,51,74,2023,,3,17,890914,53189
21133,5,10,71,2023,,444,3328,153328553,46070
21133,5,51,74,2023,,10,22,1622479,72920
21133,5,5415,76,2023,N,4,0,0,0
21135,5,10,71,2023,,244,1348,56699037,42054
21135,5,51,74,2023,,6,10,506374,50219
21135,5,5415,76,2023,N,3,0,0,0
21137,5,10,71,2023,,438,2892,128507747,44429
21137,5,51,74,2023,,7,12,509442,44299
21137,5,5415,76,2023,,14,14,1200220,87821
21139,5,10,71,2023,,207,2426,139048738,57326
21139,5,51,74,2023,,4,6,253030,43377
21141,5,10,71,2023,,713,7784,455707125,58542
21141,5,51,74,2023,,10,53,3032378,57577
21141,5,5415,76,2023,,6,8,1184005,154435
21143,5,10,71,2023,,231,1878,70302119,37436
21143,5,51,74,2023,N,4,0,0,0
21143,5,5415,76,2023,N,3,0,0,0
21145,5,10,71,2023,,2721,36794,2041314449,55480
21145,5,51,74,2023,,57,683,51999611,76097
21145,5,5415,76,2023,,43,156,12671024,81355
21147,5,10,71,2023,,259,1601,55301595,34542
21147,5,51,74,2023,N,3,0,0,0
21147,5,5415,76,2023,N,1,0,0,0
21149,5,10,71,2023,,217,1238,56241627,45432
21149,5,51,74,2023,N,3,0,0,0
21149,5,5415,76,2023,N,5,0,0,0
21151,5,10,71,2023,,2768,28690,1447836245,50465
21151,5,51,74,2023,,80,362,20378451,56242
21151,5,5415,76,2023,,115,172,19578648,114161
21153,5,10,71,2023,,234,1338,49054539,36653
21153,5,51,74,2023,N,2,0,0,0
21153,5,5415,76,2023,N,2,0,0,0
21155,5,10,71,2023,,477,7952,396241996,49832
21155,5,51,74,2023,,3,10,198606,19861
21155,5,5415,76,2023,N,3,0,0,0
21157,5,10,71,2023,,954,9978,637835317,63922
21157,5,51,74,2023,,18,86,6061023,70341
21157,5,5415,76,2023,,16,17,1441513,87364
21159,5,10,71,2023,,184,993,39223157,39510
21159,5,51,74,2023,N,1,0,0,0
21159,5,5415,76,2023,N,2,0,0,0
21161,5,10,71,2023,,628,6705,338954262,50556
21161,5,51,74,2023,,11,126,11086660,88164
21161,5,5415,76,2023,N,4,0,0,0
21163,5,10,71,2023,,497,3969,252021200,63493
21163,5,51,74,2023,,6,83,5170174,62042
21163,5,5415,76,2023,,21,28,3142341,111233
21165,5,10,71,2023,,100,583,22536112,38678
21165,5,51,74,2023,N,3,0,0,0
21165,5,5415,76,2023,,3,5,384949,85544
21167,5,10,71,2023,,530,5969,347480271,58216
21167,5,51,74,2023,,11,10,776943,76421
21167,5,5415,76,2023,,12,10,1132786,110516
21169,5,10,71,2023,,221,1641,71867114,43806
21169,5,51,74,2023,,5,16,930724,59094
21169,5,5415,76,2023,N,4,0,0,0
21171,5,10,71,2023,,256,2574,117480993,45640
21171,5,51,74,2023,,6,8,313387,40877
21173,5,10,71,2023,,783,9572,468858090,48981
21173,5,51,74,2023,,12,83,3567646,43114
21173,5,5415,76,2023,,18,30,3204153,107402
21175,5,10,71,2023,,218,2067,90370862,43731
21175,5,51,74,2023,N,3,0,0,0
21175,5,5415,76,2023,,3,3,309842,103281
21177,5,10,71,2023,,671,6348,338991846,53403
21177,5,51,74,2023,,4,25,827147,33533
21177,5,5415,76,2023,,9,12,1767333,153681
21179,5,10,71,2023,,1401,16319,882461118,54075
21179,5,51,74,2023,,23,80,4531290,56997
21179,5,5415,76,2023,,26,44,3454416,79109
21181,5,10,71,2023,,96,561,19379568,34555
21181,5,51,74,2023,N,1,0,0,0
21181,5,5415,76,2023,N,1,0,0,0
21183,5,10,71,2023,,451,5732,240270959,41915
21183,5,51,74,2023,,8,15,557024,37135
21183,5,5415,76,2023,,4,7,546490,79974
21185,5,10,71,2023,,2284,14000,863228367,61658
21185,5,51,74,2023,,70,161,15502949,96292
21185,5,5415,76,2023,,111,163,18498235,113835
21187,5,10,71,2023,,141,972,50108127,51547
21187,5,51,74,2023,,6,5,239588,49570
21187,5,5415,76,2023,,3,3,301982,116896
21189,5,10,71,2023,,71,450,16911647,37547
21189,5,51,74,2023,N,2,0,0,0
21189,5,5415,76,2023,N,1,0,0,0
21191,5,10,71,2023,,242,1636,90388528,55238
21191,5,51,74,2023,,6,16,796140,50283
21191,5,5415,76,2023,N,3,0,0,0
21193,5,10,71,2023,,834,9166,467879436,51046
21193,5,51,74,2023,,7,68,3704735,54282
21193,5,5415,76,2023,N,7,0,0,0
21195,5,10,71,2023,,1495,17278,903483770,52291
21195,5,51,74,2023,,19,111,5707101,51300
21195,5,5415,76,2023,,11,20,1509928,73956
21197,5,10,71,2023,,258,2194,85101803,38788
21197,5,51,74,2023,,7,26,1105464,42792
21197,5,5415,76,2023,,5,9,647637,72632
21199,5,10,71,2023,,1980,22319,1054615786,47253
21199,5,51,74,2023,,32,183,10811559,59187
21199,5,5415,76,2023,,26,234,9826061,41932
21201,5,10,71,2023,,44,138,5859532,42358
21201,5,51,74,2023,N,1,0,0,0
21201,5,5415,76,2023,N,0,0,0,0
21203,5,10,71,2023,,238,3157,133647935,42334
21203,5,51,74,2023,N,6,0,0,0
21203,5,5415,76,2023,,9,14,1047536,76649
21205,5,10,71,2023,,689,8359,390178949,46680
21205,5,51,74,2023,,17,69,5083493,73585
21205,5,5415,76,2023,,11,6,652651,110307
21207,5,10,71,2023,,483,5058,208703019,41259
21207,5,51,74,2023,,6,58,4620430,79321
21207,5,5415,76,2023,,4,3,1621864,572423
21209,5,10,71,2023,,1651,28066,1927519282,68678
21209,5,51,74,2023,,45,121,10733644,88403
21209,5,5415,76,2023,,67,71,8074860,113199
21211,5,10,71,2023,,1457,13612,735732597,54052
21211,5,51,74,2023,,38,92,7001233,76447
21211,5,5415,76,2023,,37,25,3429510,136725
21213,5,10,71,2023,,632,8744,456657248,52227
21213,5,51,74,2023,,12,25,1621079,63780
21213,5,5415,76,2023,,10,13,1161944,90541
21215,5,10,71,2023,,378,1469,64990389,44241
21215,5,51,74,2023,,5,5,420042,85432
21215,5,5415,76,2023,,18,17,3303699,191519
21217,5,10,71,2023,,810,10019,407755468,40697
21217,5,51,74,2023,,13,66,4010844,60694
21217,5,5415,76,2023,,9,12,893018,71921
21219,5,10,71,2023,,276,1965,94654562,48174
21219,5,51,74,2023,,3,3,411130,137043
21219,5,5415,76,2023,N,1,0,0,0
21221,5,10,71,2023,,309,2375,90020615,37911
21221,5,51,74,2023,,8,46,2505345,53975
21221,5,5415,76,2023,,10,8,824747,103093
21223,5,10,71,2023,,139,773,51586604,66700
21223,5,51,74,2023,,7,5,538263,113319
21223,5,5415,76,2023,N,1,0,0,0
21225,5,10,71,2023,,347,4357,267804897,61471
21225,5,51,74,2023,N,2,0,0,0
21225,5,5415,76,2023,N,2,0,0,0
21227,5,10,71,2023,,4893,60581,3248252543,53618
21227,5,51,74,2023,,111,459,30087596,65586
21227,5,5415,76,2023,,148,210,18788675,89328
21229,5,10,71,2023,,316,2950,150975107,51184
21229,5,51,74,2023,N,1,0,0,0
21229,5,5415,76,2023,N,1,0,0,0
21231,5,10,71,2023,,399,4305,159848040,37129
21231,5,51,74,2023,,8,80,2688439,33431
21231,5,5415,76,2023,N,4,0,0,0
21233,5,10,71,2023,,255,2041,108584165,53204
21233,5,51,74,2023,N,4,0,0,0
21233,5,5415,76,2023,N,1,0,0,0
21235,5,10,71,2023,,948,11550,531050460,45978
21235,5,51,74,2023,,19,304,13064032,43009
21235,5,5415,76,2023,,15,49,2579524,52554
21237,5,10,71,2023,,164,1068,38206238,35765
21237,5,51,74,2023,,3,6,592425,94788
21237,5,5415,76,2023,,5,6,719346,118249
21239,5,10,71,2023,,984,8200,423593728,51658
21239,5,51,74,2023,,31,83,13063193,158182
21239,5,5415,76,2023,,40,53,5715763,108356
21999,5,10,71,2023,,4996,34605,2857491220,82574
21999,5,51,74,2023,,156,1834,168530496,91871
21999,5,5415,76,2023,,426,1524,142440687,93480
22000,5,10,51,2023,,148103,1594324,94777992836,59447
22000,5,51,54,2023,,2924,19516,1393719251,71415
22000,5,5415,56,2023,,3619,13439,1175750836,87487
22001,5,10,71,2023,,1355,11786,515062627,43701
22001,5,51,74,2023,,18,96,3763190,39098
22001,5,5415,76,2023,,19,37,2757331,74522
22003,5,10,71,2023,,375,3581,159648815,44582
22003,5,51,74,2023,,6,16,1132498,72674
22003,5,5415,76,2023,N,4,0,0,0
22005,5,10,71,2023,,3707,43538,3050416372,70064
22005,5,51,74,2023,,60,354,26241668,74077
22005,5,5415,76,2023,,98,228,17917875,78530
22007,5,10,71,2023,,293,2876,163216600,56748
22007,5,5415,76,2023,N,2,0,0,0
22009,5,10,71,2023,,811,6681,258859080,38745
22009,5,51,74,2023,,7,71,4724015,66614
22009,5,5415,76,2023,N,3,0,0,0
22011,5,10,71,2023,,775,7183,367968332,51228
22011,5,51,74,2023,,6,31,2937963,95285
22011,5,5415,76,2023,,7,5,432105,85004
22013,5,10,71,2023,,277,2918,142577724,48861
22013,5,51,74,2023,N,2,0,0,0
22013,5,5415,76,2023,N,2,0,0,0
22015,5,10,71,2023,,3459,36663,1824896029,49776
22015,5,51,74,2023,,58,336,21009603,62560
22015,5,5415,76,2023,,83,1164,69484011,59698
22017,5,10,71,2023,,7777,90598,4898257828,54066
22017,5,51,74,2023,,121,1250,79273561,63436
22017,5,5415,76,2023,,124,418,33439474,80063
22019,5,10,71,2023,,5811,75000,4648290876,61977
22019,5,51,74,2023,,66,563,31287299,55589
22019,5,5415,76,2023,,82,140,8513058,60916
22021,5,10,71,2023,,191,1600,68926577,43075
22021,5,51,74,2023,N,2,0,0,0
22021,5,5415,76,2023,N,2,0,0,0
22023,5,10,71,2023,,142,3501,409111510,116864
22023,5,51,74,2023,N,1,0,0,0
22025,5,10,71,2023,,234,1641,61927486,37732
22025,5,51,74,2023,N,4,0,0,0
22025,5,5415,76,2023,N,2,0,0,0
22027,5,10,71,2023,,225,1707,76397161,44753
22027,5,51,74,2023,N,1,0,0,0
22029,5,10,71,2023,,430,3861,175505868,45451
22029,5,51,74,2023,N,3,0,0,0
22029,5,5415,76,2023,N,2,0,0,0
22031,5,10,71,2023,,582,6521,437885634,67149
22031,5,51,74,2023,,5,10,710912,73543
22031,5,5415,76,2023,N,7,0,0,0
22033,5,10,71,2023,,18770,221615,14358579288,64791
22033,5,51,74,2023,,418,3499,286651617,81932
22033,5,5415,76,2023,,717,2405,225484104,93766
22035,5,10,71,2023,,138,1017,39934875,39254
22035,5,51,74,2023,N,1,0,0,0
22037,5,10,71,2023,,351,2504,123534831,49333
22037,5,51,74,2023,,6,3,100001,34286
22037,5,5415,76,2023,N,4,0,0,0
22039,5,10,71,2023,,576,6164,257025580,41698
22039,5,51,74,2023,,8,36,1197963,32971
22039,5,5415,76,2023,N,4,0,0,0
22041,5,10,71,2023,,433,3187,113421605,35590
22041,5,51,74,2023,N,2,0,0,0
22041,5,5415,76,2023,N,1,0,0,0
22043,5,10,71,2023,,249,1965,83154850,42322
22043,5,51,74,2023,N,3,0,0,0
22043,5,5415,76,2023,,4,3,480859,160286
22045,5,10,71,2023,,1811,19744,1139884961,57733
22045,5,51,74,2023,,17,84,5337818,63926
22045,5,5415,76,2023,,17,16,1211675,74949
22047,5,10,71,2023,,741,13064,1149682885,88001
22047,5,51,74,2023,,10,36,3492644,97925
22047,5,5415,76,2023,,9,21,1889052,88549
22049,5,10,71,2023,,272,2688,146772877,54611
22049,5,51,74,2023,N,3,0,0,0
22049,5,5415,76,2023,N,5,0,0,0
22051,5,10,71,2023,,15647,168059,10441499637,62130
22051,5,51,74,2023,,273,2265,127915404,56473
22051,5,5415,76,2023,,327,866,82594276,95420
22053,5,10,71,2023,,726,5975,265383929,44415
22053,5,51,74,2023,,6,77,5748823,75148
22053,5,5415,76,2023,N,5,0,0,0
22055,5,10,71,2023,,11725,121808,6869753957,56398
22055,5,51,74,2023,,233,1341,91747379,68396
22055,5,5415,76,2023,,317,1599,145102455,90760
22057,5,10,71,2023,,2068,29338,1977032614,67388
22057,5,51,74,2023,,33,188,13447068,71590
22057,5,5415,76,2023,,29,58,4268210,74122
22059,5,10,71,2023,,409,3179,149664643,47075
22059,5,51,74,2023,N,2,0,0,0
22059,5,5415,76,2023,,4,4,258228,65931
22061,5,10,71,2023,,1423,14745,647637452,43924
22061,5,51,74,2023,,22,197,9670588,48986
22061,5,5415,76,2023,,32,63,4775370,75600
22063,5,10,71,2023,,2919,25027,1136682107,45419
22063,5,51,74,2023,,42,120,7988775,66759
22063,5,5415,76,2023,,75,102,8527265,83737
22065,5,10,71,2023,,218,2360,78743102,33373
22065,5,51,74,2023,N,2,0,0,0
22065,5,5415,76,2023,N,1,0,0,0
22067,5,10,71,2023,,533,5233,227963729,43563
22067,5,51,74,2023,,5,27,2137931,78456
22067,5,5415,76,2023,N,2,0,0,0
22069,5,10,71,2023,,953,10685,457176752,42785
22069,5,51,74,2023,,9,78,4205140,54085
22069,5,5415,76,2023,,9,15,883303,60225
22071,5,10,71,2023,,16678,161489,10072374347,62372
22071,5,51,74,2023,,747,3611,295819981,81929
22071,5,5415,76,2023,,741,2004,204040108,101799
22073,5,10,71,2023,,5143,59162,2827659582,47795
22073,5,51,74,2023,,91,1255,88741318,70701
22073,5,5415,76,2023,,101,279,19725468,70616
22075,5,10,71,2023,,839,9722,789362449,81190
22075,5,51,74,2023,,4,5,350306,73749
22075,5,5415,76,2023,,10,51,4999385,98672
22077,5,10,71,2023,,464,4495,235161556,52314
22077,5,51,74,2023,N,2,0,0,0
22077,5,5415,76,2023,N,1,0,0,0
22079,5,10,71,2023,,3909,44442,2149185136,48360
22079,5,51,74,2023,,39,326,18152186,55639
22079,5,5415,76,2023,,45,125,10233367,81758
22081,5,10,71,2023,,159,1960,90015562,45926
22081,5,51,74,2023,N,3,0,0,0
22081,5,5415,76,2023,N,2,0,0,0
22083,5,10,71,2023,,510,5426,239213838,44089
22083,5,51,74,2023,,6,14,765518,55339
22083,5,5415,76,2023,N,2,0,0,0
22085,5,10,71,2023,,546,4089,185776146,45435
22085,5,51,74,2023,,4,19,515479,27130
22085,5,5415,76,2023,N,3,0,0,0
22087,5,10,71,2023,,951,8910,551780673,61930
22087,5,51,74,2023,,15,51,3674766,72290
22087,5,5415,76,2023,,13,12,1127794,96668
22089,5,10,71,2023,,1385,21167,2056603519,97162
22089,5,51,74,2023,,17,41,1999263,49062
22089,5,5415,76,2023,,24,36,3786174,104446
22091,5,10,71,2023,,110,1040,52257475,50231
22091,5,51,74,2023,N,1,0,0,0
22091,5,5415,76,2023,N,3,0,0,0
22093,5,10,71,2023,,422,6423,521732189,81225
22093,5,51,74,2023,N,4,0,0,0
22093,5,5415,76,2023,,7,8,775009,96876
22095,5,10,71,2023,,958,10753,778139024,72364
22095,5,51,74,2023,,15,62,4134667,67139
22095,5,5415,76,2023,,14,14,1187407,84313
22097,5,10,71,2023,,1949,18838,866597759,46003
22097,5,51,74,2023,,20,98,5321850,54583
22097,5,5415,76,2023,,27,50,4470146,88664
22099,5,10,71,2023,,1045,9970,538077359,53967
22099,5,51,74,2023,N,7,0,0,0
22099,5,5415,76,2023,,13,53,3011084,56458
22101,5,10,71,2023,,1301,17086,1078935635,63148
22101,5,51,74,2023,,13,65,2215402,34039
22101,5,5415,76,2023,,8,17,1637709,97290
22103,5,10,71,2023,,10467,80439,4683561859,58225
22103,5,51,74,2023,,246,915,79379387,86714
22103,5,5415,76,2023,,333,891,91268455,102386
22105,5,10,71,2023,,3498,36439,1529225807,41967
22105,5,51,74,2023,,50,326,19476848,59806
22105,5,5415,76,2023,,72,200,16212903,81132
22107,5,10,71,2023,,106,567,25127213,44355
22109,5,10,71,2023,,3209,42625,2658370237,62366
22109,5,51,74,2023,,27,185,10943895,59023
22109,5,5415,76,2023,,32,96,7861873,81541
22111,5,10,71,2023,,423,4586,194635623,42440
22111,5,51,74,2023,,10,39,2542546,64641
22111,5,5415,76,2023,,9,12,800381,66698
22113,5,10,71,2023,,1230,9212,452000805,49065
22113,5,51,74,2023,,15,87,6356424,72783
22113,5,5415,76,2023,,8,72,4056500,56340
22115,5,10,71,2023,,966,8749,393680154,44998
22115,5,51,74,2023,,24,111,5886410,52832
22115,5,5415,76,2023,,38,814,50236021,61747
22117,5,10,71,2023,,814,8282,353175360,42642
22117,5,51,74,2023,,8,47,2623411,55620
22117,5,5415,76,2023,,8,13,1059145,83617
22119,5,10,71,2023,,908,9232,460713076,49903
22119,5,51,74,2023,,14,39,2241413,57106
22119,5,5415,76,2023,,7,5,197547,36470
22121,5,10,71,2023,,776,11214,742577471,66221
22121,5,51,74,2023,,5,13,373832,29709
22121,5,5415,76,2023,,11,15,1564452,107277
22123,5,10,71,2023,,191,1321,46790631,35434
22123,5,51,74,2023,,4,22,244805,11255
22125,5,10,71,2023,,278,3341,282478595,84543
22125,5,51,74,2023,,5,10,723576,74853
22125,5,5415,76,2023,N,6,0,0,0
22127,5,10,71,2023,,295,3551,173587573,48885
22127,5,51,74,2023,N,4,0,0,0
22127,5,5415,76,2023,N,2,0,0,0
22999,5,10,71,2023,,2173,31782,2826717990,88941
22999,5,51,74,2023,,74,1366,99268793,72649
22999,5,5415,76,2023,,86,1447,133861810,92483
23000,5,10,51,2023,,60972,540991,32728542884,60497
23000,5,51,54,2023,,1629,8376,696112252,83105
23000,5,5415,56,2023,,2575,7000,876275924,125179
23001,5,10,71,2023,,3341,42683,2399754402,56223
23001,5,51,74,2023,,45,300,20195539,67225
23001,5,5415,76,2023,,93,461,46197550,100266
23003,5,10,71,2023,,2082,19865,955388921,48093
23003,5,51,74,2023,,44,255,13705675,53800
23003,5,5415,76,2023,,40,61,5790692,95320
23005,5,10,71,2023,,17252,169799,11854811547,69817
23005,5,51,74,2023,,574,3184,267268927,83943
23005,5,5415,76,2023,,960,3592,433495831,120670
23007,5,10,71,2023,,994,8479,402280492,47445
23007,5,51,74,2023,,18,50,2476699,50034
23007,5,5415,76,2023,,21,31,3251820,105750
23009,5,10,71,2023,,2771,19995,1034671155,51746
23009,5,51,74,2023,,47,264,12967377,49119
23009,5,5415,76,2023,,53,66,15647884,237991
23011,5,10,71,2023,,4023,45517,2466260324,54183
23011,5,51,74,2023,,80,1068,72452772,67834
23011,5,5415,76,2023,,186,367,36784734,100345
23013,5,10,71,2023,,2139,14582,766776472,52584
23013,5,51,74,2023,,52,239,15300950,64133
23013,5,5415,76,2023,,74,72,8255430,113999
23015,5,10,71,2023,,1656,9783,489976333,50087
23015,5,51,74,2023,,34,141,8484487,60209
23015,5,5415,76,2023,,54,44,5684421,129191
23017,5,10,71,2023,,1617,14017,705752498,50351
23017,5,51,74,2023,,37,113,8807693,77887
23017,5,5415,76,2023,,56,38,5090775,135153
23019,5,10,71,2023,,4780,58108,3090701334,53189
23019,5,51,74,2023,,100,776,49273773,63483
23019,5,5415,76,2023,,143,251,24241828,96421
23021,5,10,71,2023,,520,4389,210167568,47890
23021,5,51,74,2023,,11,21,1905673,91840
23021,5,5415,76,2023,,11,8,2021708,252714
23023,5,10,71,2023,,1236,14656,875649497,59749
23023,5,51,74,2023,,33,122,5775727,47245
23023,5,5415,76,2023,,44,174,17210114,98720
23025,5,10,71,2023,,1402,13541,714605066,52773
23025,5,51,74,2023,,24,81,5424914,67043
23025,5,5415,76,2023,,22,38,3560113,92873
23027,5,10,71,2023,,1289,9978,542981600,54417
23027,5,51,74,2023,,28,65,4703327,71990
23027,5,5415,76,2023,,54,79,10655643,135310
23029,5,10,71,2023,,987,7642,374404326,48990
23029,5,51,74,2023,,15,54,3253500,60437
23029,5,5415,76,2023,,27,24,3154657,132828
23031,5,10,71,2023,,8281,61659,3422448039,55506
23031,5,51,74,2023,,185,637,45189909,70942
23031,5,5415,76,2023,,348,619,83239609,134456
23999,5,10,71,2023,,6604,26299,2421913310,92090
23999,5,51,74,2023,,304,1007,158925310,157860
23999,5,5415,76,2023,,391,1075,171993115,159932
24000,5,10,51,2023,,186364,2191362,160350281053,73174
24000,5,51,54,2023,,5160,35150,4532161132,128939
24000,5,5415,56,2023,,10501,84163,11583263637,137629
24001,5,10,71,2023,,1486,20824,948474775,45548
24001,5,51,74,2023,,25,345,18852273,54657
24001,5,5415,76,2023,,11,26,2289291,86935
24003,5,10,71,2023,,16202,228083,16684066839,73149
24003,5,51,74,2023,,274,1793,217450024,121277
24003,5,5415,76,2023,,762,8904,1345821409,151156
24005,5,10,71,2023,,22451,313638,20832512886,66422
24005,5,51,74,2023,,372,3587,389605757,108614
24005,5,5415,76,2023,,671,5353,652595884,121920
24009,5,10,71,2023,,1878,17232,1044888100,60635
24009,5,51,74,2023,,24,45,4363576,96255
24009,5,5415,76,2023,,52,111,13496337,121315
24011,5,10,71,2023,,680,7742,413971109,53471
24011,5,51,74,2023,N,5,0,0,0
24011,5,5415,76,2023,,5,9,545520,60057
24013,5,10,71,2023,,4461,49128,2636764971,53672
24013,5,51,74,2023,,58,240,19997972,83325
24013,5,5415,76,2023,,134,727,103501650,142417
24015,5,10,71,2023,,1899,28742,1574177804,54770
24015,5,51,74,2023,,21,95,8203565,86734
24015,5,5415,76,2023,,30,55,5383434,97733
24017,5,10,71,2023,,3035,29859,1505998245,50438
24017,5,51,74,2023,,35,228,18976378,83108
24017,5,5415,76,2023,,85,376,40827137,108607
24019,5,10,71,2023,,732,9402,433099203,46065
24019,5,51,74,2023,,6,185,6872692,37166
24019,5,5415,76,2023,,11,40,2297524,57921
24021,5,10,71,2023,,7068,88630,5693878886,64243
24021,5,51,74,2023,,148,1051,176781925,168257
24021,5,5415,76,2023,,317,3249,391412407,120459
24023,5,10,71,2023,,1027,10027,443331933,44215
24023,5,51,74,2023,,12,116,5678155,48985
24023,5,5415,76,2023,,26,63,5351338,84718
24025,5,10,71,2023,,6173,73473,4264626151,58043
24025,5,51,74,2023,,84,424,32930230,77666
24025,5,5415,76,2023,,208,2071,266474760,128644
24027,5,10,71,2023,,10859,151376,12931355048,85425
24027,5,51,74,2023,,304,3177,546883430,172120
24027,5,5415,76,2023,,1006,12748,2061782407,161732
24029,5,10,71,2023,,727,6517,328052083,50341
24029,5,51,74,2023,,8,77,5073693,66107
24029,5,5415,76,2023,,6,9,1460296,163772
24031,5,10,71,2023,,34337,364740,32009087026,87759
24031,5,51,74,2023,,942,8812,1219998436,138441
24031,5,5415,76,2023,,1977,19072,2686176317,140845
24033,5,10,71,2023,,17559,223535,13988670063,62579
24033,5,51,74,2023,,315,2505,239840839,95745
24033,5,5415,76,2023,,718,8454,1069505733,126515
24035,5,10,71,2023,,1525,12926,685624786,53044
24035,5,51,74,2023,,19,34,3938473,116695
24035,5,5415,76,2023,,32,151,23767351,156967
24037,5,10,71,2023,,2124,32026,2283858589,71313
24037,5,51,74,2023,,19,143,9699710,67751
24037,5,5415,76,2023,,102,2167,231861183,106976
24039,5,10,71,2023,,405,3662,175492985,47926
24039,5,51,74,2023,,4,29,2744878,94380
24039,5,5415,76,2023,N,3,0,0,0
24041,5,10,71,2023,,1537,15950,847543647,53137
24041,5,51,74,2023,,14,152,9897706,65045
24041,5,5415,76,2023,,15,83,6256417,75227
24043,5,10,71,2023,,3490,54247,2899619705,53452
24043,5,51,74,2023,,45,639,46141284,72265
24043,5,5415,76,2023,,59,179,14222008,79453
24045,5,10,71,2023,,2500,37414,2038980808,54498
24045,5,51,74,2023,,27,368,23805259,64688
24045,5,5415,76,2023,,24,47,3155512,67377
24047,5,10,71,2023,,2273,21611,900381247,41663
24047,5,51,74,2023,,20,98,7295593,74445
24047,5,5415,76,2023,,21,163,10963884,67297
24510,5,10,71,2023,,14064,269861,21351927607,79122
