country_code,main_activity_code,year,verified_emissions_t,log_emissions,d_log_emissions,dii_high_share,dii_version,ets_activity_code,ets_activity_name,dii_nace_r2,crosswalk_confidence,gdp_per_capita,d_log_gdp_per_capita,energy_import_dependency_pct,eu_accession_cohort,dii_version_break_vs_prior_year,dii_lag,dii_lead,energy_dep_2021_baseline,crisis_period,energy_shock_exposure,accession_2004plus
EL,36,2024,100038.0,11.513305392788514,0.0215627070861916,0.1821,4.0,36,Production of paper or cardboard,C16-C18,medium,19020.0,0.0223294763980881,77.714,EU-15,True,0.0839,0.2727,73.819,0.0,0.0,0.0
EL,36,2025,85478.0,11.356014311873448,-0.1572910809150656,0.2727,3.0,36,Production of paper or cardboard,C16-C18,medium,19400.0,0.0197820089520384,,EU-15,True,0.1821,,73.819,0.0,0.0,0.0
ES,36,2005,2583720.0,14.764740778880228,,,,36,Production of paper or cardboard,C16-C18,medium,25000.0,0.0165359686400989,81.534,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2006,2719327.0,14.815894981186611,0.0511542023063853,,,36,Production of paper or cardboard,C16-C18,medium,25600.0,0.0237165266173153,81.304,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2007,2743475.0,14.824735922992046,0.0088409418054329,,,36,Production of paper or cardboard,C16-C18,medium,25990.0,0.0151194971678823,79.56,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2008,2683077.0,14.80247482821324,-0.0222610947788055,,,36,Production of paper or cardboard,C16-C18,medium,25760.0,-0.0088889474172457,81.605,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2009,2339847.0,14.665596100580832,-0.1368787276324088,,,36,Production of paper or cardboard,C16-C18,medium,24590.0,-0.0464830450080508,79.549,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2010,2531825.0,14.744450944533774,0.0788548439529428,,,36,Production of paper or cardboard,C16-C18,medium,24510.0,-0.0032586586880807,77.003,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2011,2481099.0,14.724212165142635,-0.0202387793911373,,,36,Production of paper or cardboard,C16-C18,medium,24260.0,-0.0102522940241165,76.012,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2012,2441017.0,14.707925313709715,-0.0162868514329215,,,36,Production of paper or cardboard,C16-C18,medium,23560.0,-0.0292785447325183,72.798,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2013,2375968.0,14.68091549136051,-0.0270098223492052,,,36,Production of paper or cardboard,C16-C18,medium,23310.0,-0.0106679057357208,69.997,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2014,2237450.0,14.620847382512748,-0.0600681088477621,,,36,Production of paper or cardboard,C16-C18,medium,23730.0,0.017857617400006,72.557,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2015,2322274.0,14.658057436000972,0.0372100534882235,,,36,Production of paper or cardboard,C16-C18,medium,24720.0,0.0408725621418195,72.741,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2016,2275398.0,14.63766554012103,-0.0203918958799409,,,36,Production of paper or cardboard,C16-C18,medium,25420.0,0.0279236331718166,71.486,EU-15,False,,,69.38,0.0,0.0,0.0
ES,36,2017,2289284.0,14.643749662885462,0.006084122764431,,,36,Production of paper or cardboard,C16-C18,medium,26110.0,0.0267821169497306,73.886,EU-15,False,,,69.38,0.0,0.0,0.0
ES,36,2018,2295565.0,14.64648955854148,0.0027398956560187,,,36,Production of paper or cardboard,C16-C18,medium,26620.0,0.0193444302559271,73.613,EU-15,False,,,69.38,0.0,0.0,0.0
ES,36,2019,2422891.0,14.700472013231686,0.053982454690205,,,36,Production of paper or cardboard,C16-C18,medium,26930.0,0.0115780938565421,75.034,EU-15,False,,,69.38,0.0,0.0,0.0
ES,36,2020,2289529.0,14.643856677520144,-0.0566153357115428,,,36,Production of paper or cardboard,C16-C18,medium,23850.0,-0.1214566894891575,67.892,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2021,2338166.0,14.66487741934914,0.0210207418289982,,,36,Production of paper or cardboard,C16-C18,medium,25440.0,0.064538521137571,69.38,EU-15,True,,,69.38,0.0,0.0,0.0
ES,36,2022,1838104.0,14.424245163539654,-0.2406322558094871,,,36,Production of paper or cardboard,C16-C18,medium,26820.0,0.0528251393816106,74.202,EU-15,True,,,69.38,1.0,69.38,0.0
ES,36,2023,1704925.0,14.349031679462447,-0.0752134840772065,,,36,Production of paper or cardboard,C16-C18,medium,27150.0,0.0122291685264119,68.261,EU-15,True,,0.2481,69.38,1.0,69.38,0.0
ES,36,2024,1812466.0,14.410198906914331,0.0611672274518841,0.2481,4.0,36,Production of paper or cardboard,C16-C18,medium,27800.0,0.0236589743166479,68.871,EU-15,True,,0.3246,69.38,0.0,0.0,0.0
ES,36,2025,1802116.0,14.404472087997553,-0.0057268189167789,0.3246,3.0,36,Production of paper or cardboard,C16-C18,medium,28320.0,0.0185322481289276,,EU-15,True,0.2481,,69.38,0.0,0.0,0.0
FI,36,2005,2765887.0,14.832871937154682,,,,36,Production of paper or cardboard,C16-C18,medium,40680.0,0.023881732003387,54.459,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2006,3131296.0,14.956957534326168,0.1240855971714864,,,36,Production of paper or cardboard,C16-C18,medium,42150.0,0.0354981132675042,54.073,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2007,3101208.0,14.9473022709702,-0.0096552633559667,,,36,Production of paper or cardboard,C16-C18,medium,44210.0,0.0477163233902881,53.32,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2008,2847231.0,14.861857501008704,-0.0854447699614979,,,36,Production of paper or cardboard,C16-C18,medium,44350.0,0.0031617009174365,54.483,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2009,2357223.0,14.672994789237508,-0.1888627117711951,,,36,Production of paper or cardboard,C16-C18,medium,40570.0,-0.0890838315372324,54.795,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2010,2647244.0,14.789029656787156,0.1160348675496489,,,36,Production of paper or cardboard,C16-C18,medium,41660.0,0.0265125586144705,48.852,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2011,2348739.0,14.66938914635664,-0.119640510430516,,,36,Production of paper or cardboard,C16-C18,medium,42460.0,0.0190210204422829,53.897,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2012,1973999.0,14.495571992389822,-0.1738171539668194,,,36,Production of paper or cardboard,C16-C18,medium,41620.0,-0.0199816353096213,47.103,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2013,1857525.0,14.434755514433682,-0.0608164779561395,,,36,Production of paper or cardboard,C16-C18,medium,41020.0,-0.0145210683212528,49.64,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2014,1885968.0,14.449951774905404,0.0151962604717219,,,36,Production of paper or cardboard,C16-C18,medium,40650.0,-0.0090609166504158,49.89,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2015,1793018.0,14.399410791577592,-0.0505409833278118,,,36,Production of paper or cardboard,C16-C18,medium,40700.0,0.0012292564547298,47.901,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2016,1743925.0,14.371648877939185,-0.0277619136384092,,,36,Production of paper or cardboard,C16-C18,medium,41640.0,0.0228331512982187,46.104,EU-15,False,,,37.933,0.0,0.0,0.0
FI,36,2017,1709741.0,14.351852455019014,-0.0197964229201694,,,36,Production of paper or cardboard,C16-C18,medium,42910.0,0.0300436552566658,43.868,EU-15,False,,,37.933,0.0,0.0,0.0
FI,36,2018,1768516.0,14.3856513348019,0.0337988797828874,,,36,Production of paper or cardboard,C16-C18,medium,43360.0,0.0104324581279566,45.23,EU-15,False,,,37.933,0.0,0.0,0.0
FI,36,2019,1653563.0,14.318442911676044,-0.0672084231258569,,,36,Production of paper or cardboard,C16-C18,medium,43910.0,0.0126047274422358,42.894,EU-15,False,,,37.933,0.0,0.0,0.0
FI,36,2020,1443352.0,14.182478744252336,-0.1359641674237082,,,36,Production of paper or cardboard,C16-C18,medium,42740.0,-0.0270068346826253,43.031,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2021,1465011.0,14.19737330893754,0.0148945646852034,,,36,Production of paper or cardboard,C16-C18,medium,43800.0,0.0244985674913991,37.933,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2022,1214349.0,14.009718688694212,-0.1876546202433271,,,36,Production of paper or cardboard,C16-C18,medium,44010.0,0.0047830634406,40.919,EU-15,True,,,37.933,1.0,37.933,0.0
FI,36,2023,1002946.0,13.818452227010184,-0.1912664616840285,,,36,Production of paper or cardboard,C16-C18,medium,43280.0,-0.0167262462847741,29.709,EU-15,True,,,37.933,1.0,37.933,0.0
FI,36,2024,876694.0,13.683913293707016,-0.1345389333031672,,,36,Production of paper or cardboard,C16-C18,medium,43330.0,0.0011546012135923,32.973,EU-15,True,,,37.933,0.0,0.0,0.0
FI,36,2025,742552.0,13.517848180876785,-0.1660651128302337,,,36,Production of paper or cardboard,C16-C18,medium,43450.0,0.0027656159595821,,EU-15,True,,,37.933,0.0,0.0,0.0
FR,36,2005,1041395.0,13.856071718470297,,,,36,Production of paper or cardboard,C16-C18,medium,33680.0,0.0113467923877266,51.698,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2006,914495.0,13.726127279329548,-0.1299444391407469,,,36,Production of paper or cardboard,C16-C18,medium,34360.0,0.0199889077419292,51.518,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2007,835627.0,13.63593762025358,-0.0901896590759676,,,36,Production of paper or cardboard,C16-C18,medium,35010.0,0.0187406378505201,50.42,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2008,742475.0,13.517744479058472,-0.1181931411951069,,,36,Production of paper or cardboard,C16-C18,medium,34960.0,-0.0014291841792406,50.748,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2009,530042.0,13.180711527671582,-0.3370329513868917,,,36,Production of paper or cardboard,C16-C18,medium,33800.0,-0.0337437482983613,50.652,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2010,559719.0,13.235190151060465,0.0544786233888832,,,36,Production of paper or cardboard,C16-C18,medium,34310.0,0.0149760543813854,48.668,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2011,417446.0,12.941910473590372,-0.2932796774700925,,,36,Production of paper or cardboard,C16-C18,medium,34990.0,0.0196254495092382,49.012,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2012,390532.0,12.87526519112726,-0.0666452824631118,,,36,Production of paper or cardboard,C16-C18,medium,34880.0,-0.0031487073388181,48.133,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2013,377056.0,12.840148996513069,-0.0351161946141935,,,36,Production of paper or cardboard,C16-C18,medium,34990.0,0.0031487073388181,47.934,EU-15,True,,,44.036,0.0,0.0,0.0
FR,36,2014,395550.0,12.888032480449542,0.0478834839364754,,,36,Production of paper or cardboard,C16-C18,medium,35150.0,0.004562311877077,46.215,EU-15,True,,0.126,44.036,0.0,0.0,0.0
FR,36,2015,363669.0,12.803999392258504,-0.0840330881910382,0.126,1.0,36,Production of paper or cardboard,C16-C18,medium,35370.0,0.0062393849607165,45.895,EU-15,True,,0.0635,44.036,0.0,0.0,0.0
FR,36,2016,356496.0,12.784078298577189,-0.019921093681317,0.0635,1.0,36,Production of paper or cardboard,C16-C18,medium,35540.0,0.0047948195091152,47.327,EU-15,False,0.126,0.1832,44.036,0.0,0.0,0.0
FR,36,2017,365882.0,12.810066156028457,0.0259878574512679,0.1832,1.0,36,Production of paper or cardboard,C16-C18,medium,36140.0,0.0167414624375776,48.703,EU-15,False,0.0635,,44.036,0.0,0.0,0.0
FR,36,2018,366980.0,12.813062629638944,0.002996473610489,,,36,Production of paper or cardboard,C16-C18,medium,36570.0,0.0118279469972062,46.735,EU-15,False,0.1832,0.1947,44.036,0.0,0.0,0.0
FR,36,2019,336168.0,12.725366313986992,-0.0876963156519519,0.1947,1.0,36,Production of paper or cardboard,C16-C18,medium,37160.0,0.0160046817843486,47.584,EU-15,False,,0.1308,44.036,0.0,0.0,0.0
FR,36,2020,299044.0,12.6083459987369,-0.117020315250091,0.1308,2.0,36,Production of paper or cardboard,C16-C18,medium,34230.0,-0.082130461403544,44.424,EU-15,True,0.1947,0.1026,44.036,0.0,0.0,0.0
FR,36,2021,364544.0,12.806402536451484,0.1980565377145833,0.1026,3.0,36,Production of paper or cardboard,C16-C18,medium,36460.0,0.0631133167084225,44.036,EU-15,True,0.1308,,44.036,0.0,0.0,0.0
FR,36,2022,340737.0,12.738866197693808,-0.0675363387576766,,,36,Production of paper or cardboard,C16-C18,medium,37280.0,0.0222412205668742,51.819,EU-15,True,0.1026,,44.036,1.0,44.036,0.0
FR,36,2023,291600.0,12.58313827911664,-0.1557279185771669,,,36,Production of paper or cardboard,C16-C18,medium,37730.0,0.0119985441588283,44.773,EU-15,True,,0.1895999999999999,44.036,1.0,44.036,0.0
FR,36,2024,321351.0,12.68028926266638,0.0971509835497403,0.1895999999999999,4.0,36,Production of paper or cardboard,C16-C18,medium,38180.0,0.0118562843213823,41.672,EU-15,True,,0.3890999999999999,44.036,0.0,0.0,0.0
FR,36,2025,237574.0,12.378234432873562,-0.3020548297928194,0.3890999999999999,3.0,36,Production of paper or cardboard,C16-C18,medium,38360.0,0.0047034317176368,,EU-15,True,0.1895999999999999,,44.036,0.0,0.0,0.0
HR,36,2019,10966.0,9.302554855963994,,0.0931,1.0,36,Production of paper or cardboard,C16-C18,medium,14020.0,0.0407625573898613,56.216,2013,False,,,54.539,0.0,0.0,1.0
HR,36,2020,13628.0,9.519881778780857,0.2173269228168628,,,36,Production of paper or cardboard,C16-C18,medium,12980.0,-0.0770751703304988,53.564,2013,True,0.0931,0.0493999999999999,54.539,0.0,0.0,1.0
HR,36,2021,13708.0,9.5257348829945,0.0058531042136422,0.0493999999999999,3.0,36,Production of paper or cardboard,C16-C18,medium,14750.0,0.1278333715098849,54.539,2013,True,,0.0747,54.539,0.0,0.0,1.0
HR,36,2022,14090.0,9.553220604892726,0.0274857218982269,0.0747,4.0,36,Production of paper or cardboard,C16-C18,medium,15900.0,0.0750760264403567,60.303,2013,True,0.0493999999999999,0.22,54.539,1.0,54.539,1.0
HR,36,2023,13400.0,9.503009985939002,-0.0502106189537236,0.22,3.0,36,Production of paper or cardboard,C16-C18,medium,16490.0,0.0364350273453215,55.721,2013,True,0.0747,0.1893,54.539,1.0,54.539,1.0
HR,36,2024,11839.0,9.379154445411636,-0.1238555405273658,0.1893,4.0,36,Production of paper or cardboard,C16-C18,medium,17060.0,0.0339824054920256,59.929,2013,True,0.22,0.1838,54.539,0.0,0.0,1.0
HR,36,2025,11868.0,9.381600981410712,0.002446535999077,0.1838,3.0,36,Production of paper or cardboard,C16-C18,medium,17590.0,0.0305940166859333,,2013,True,0.1893,,54.539,0.0,0.0,1.0
HU,36,2005,126347.0,11.746787368965007,,,,36,Production of paper or cardboard,C16-C18,medium,11050.0,0.0444106280816161,62.254,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2006,118272.0,11.680742335561302,-0.0660450334037054,,,36,Production of paper or cardboard,C16-C18,medium,11500.0,0.0399166074054413,61.819,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2007,113708.0,11.641389037861504,-0.0393532976997992,,,36,Production of paper or cardboard,C16-C18,medium,11550.0,0.0043384015985985,60.362,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2008,110091.0,11.60906257550035,-0.0323264623611532,,,36,Production of paper or cardboard,C16-C18,medium,11690.0,0.0120483385161751,62.589,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2009,98055.0,11.49328382471494,-0.1157787507854095,,,36,Production of paper or cardboard,C16-C18,medium,10920.0,-0.0681378051672183,57.574,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2010,132345.0,11.793167428324317,0.2998836036093752,,,36,Production of paper or cardboard,C16-C18,medium,11060.0,0.0127390257774298,56.93,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2011,134894.0,11.81224456381604,0.0190771354917238,,,36,Production of paper or cardboard,C16-C18,medium,11300.0,0.0214677296241063,50.273,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2012,136465.0,11.82382345047201,0.0115788866559718,,,36,Production of paper or cardboard,C16-C18,medium,11220.0,-0.0071048256237453,50.146,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2013,142932.0,11.8701242716689,0.0463008211968904,,,36,Production of paper or cardboard,C16-C18,medium,11490.0,0.0237791917661134,50.122,2004,True,,,54.121,0.0,0.0,1.0
HU,36,2014,123622.0,11.724983801694266,-0.1451404699746348,,,36,Production of paper or cardboard,C16-C18,medium,12040.0,0.0467573480200105,59.845,2004,True,,0.091,54.121,0.0,0.0,1.0
HU,36,2015,38671.0,10.562845244106652,-1.162138557587614,0.091,1.0,36,Production of paper or cardboard,C16-C18,medium,12530.0,0.0398913290273021,53.875,2004,True,,0.0726,54.121,0.0,0.0,1.0
HU,36,2016,40749.0,10.6151865784906,0.0523413343839482,0.0726,1.0,36,Production of paper or cardboard,C16-C18,medium,12880.0,0.0275499517682309,55.823,2004,False,0.091,0.06,54.121,0.0,0.0,1.0
HU,36,2017,414735.0,12.935395041033392,2.320208462542791,0.06,1.0,36,Production of paper or cardboard,C16-C18,medium,13460.0,0.0440466035403748,62.645,2004,False,0.0726,0.0581,54.121,0.0,0.0,1.0
HU,36,2018,364440.0,12.806117207827796,-0.129277833205597,0.0581,1.0,36,Production of paper or cardboard,C16-C18,medium,14240.0,0.056332581767247,58.123,2004,False,0.06,0.0837,54.121,0.0,0.0,1.0
HU,36,2019,403129.0,12.907011888963568,0.100894681135772,0.0837,1.0,36,Production of paper or cardboard,C16-C18,medium,14980.0,0.0506610721052442,69.712,2004,False,0.0581,0.0663,54.121,0.0,0.0,1.0
HU,36,2020,349193.0,12.76338005692765,-0.1436318320359166,0.0663,2.0,36,Production of paper or cardboard,C16-C18,medium,14370.0,-0.0415732779981397,56.618,2004,True,0.0837,0.1014,54.121,0.0,0.0,1.0
HU,36,2021,303625.0,12.623548666304474,-0.1398313906231756,0.1014,3.0,36,Production of paper or cardboard,C16-C18,medium,15470.0,0.0737599644940409,54.121,2004,True,0.0663,0.2075,54.121,0.0,0.0,1.0
HU,36,2022,325754.0,12.693897774267034,0.07034910796256,0.2075,4.0,36,Production of paper or cardboard,C16-C18,medium,16160.0,0.0436363885079753,64.206,2004,True,0.1014,0.1537,54.121,1.0,54.121,1.0
HU,36,2023,316835.0,12.666136412617943,-0.0277613616490892,0.1537,3.0,36,Production of paper or cardboard,C16-C18,medium,16050.0,-0.0068302035169249,62.087,2004,True,0.2075,0.1141,54.121,1.0,54.121,1.0
HU,36,2024,301370.0,12.61609402471955,-0.0500423878983955,0.1141,4.0,36,Production of paper or cardboard,C16-C18,medium,16210.0,0.0099194861715599,48.943,2004,True,0.1537,0.2895,54.121,0.0,0.0,1.0
HU,36,2025,285982.0,12.563684150758432,-0.0524098739611176,0.2895,3.0,36,Production of paper or cardboard,C16-C18,medium,16370.0,0.0098220556354586,,2004,True,0.1141,,54.121,0.0,0.0,1.0
IE,36,2005,1815.0,7.503840746698951,,,,36,Production of paper or cardboard,C16-C18,medium,47240.0,0.0333615357539809,89.647,EU-15,True,,,76.997,0.0,0.0,0.0
IT,36,2005,4622210.0,15.346383503661007,,,,36,Production of paper or cardboard,C16-C18,medium,31850.0,0.0018856070954615,83.348,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2006,4612494.0,15.344279266517065,-0.0021042371439428,,,36,Production of paper or cardboard,C16-C18,medium,32290.0,0.0137202027520118,85.867,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2007,4558915.0,15.3325952145822,-0.0116840519348659,,,36,Production of paper or cardboard,C16-C18,medium,32570.0,0.0086340345179571,83.002,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2008,4281279.0,15.26976235469236,-0.0628328598898395,,,36,Production of paper or cardboard,C16-C18,medium,31990.0,-0.017968265326715,82.804,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2009,3668062.0,15.115174015160024,-0.154588339532335,,,36,Production of paper or cardboard,C16-C18,medium,30110.0,-0.0605660114677846,80.777,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2010,3920364.0,15.181695064598545,0.0665210494385206,,,36,Production of paper or cardboard,C16-C18,medium,30440.0,0.0109001904998429,82.571,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2011,3955704.0,15.190669145871766,0.0089740812732213,,,36,Production of paper or cardboard,C16-C18,medium,30550.0,0.0036071526241201,81.353,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2012,3712569.0,15.127234647778964,-0.0634344980928034,,,36,Production of paper or cardboard,C16-C18,medium,29510.0,-0.0346354966627568,79.109,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2013,3665409.0,15.11445048325658,-0.0127841645223814,,,36,Production of paper or cardboard,C16-C18,medium,28920.0,-0.0201957916642836,76.736,EU-15,True,,,73.416,0.0,0.0,0.0
IT,36,2014,3526604.0,15.075845926192258,-0.0386045570643229,,,36,Production of paper or cardboard,C16-C18,medium,28910.0,-0.0003458412623089,75.811,EU-15,True,,0.0854,73.416,0.0,0.0,0.0
IT,36,2015,3603926.0,15.097534364758168,0.0216884385659099,0.0854,1.0,36,Production of paper or cardboard,C16-C18,medium,29210.0,0.0103235603713933,77.03,EU-15,True,,0.0779,73.416,0.0,0.0,0.0
IT,36,2016,3675353.0,15.117159740437913,0.0196253756797446,0.0779,1.0,36,Production of paper or cardboard,C16-C18,medium,29630.0,0.0142762451858242,77.653,EU-15,False,0.0854,0.0576,73.416,0.0,0.0,0.0
IT,36,2017,3722631.0,15.129941234324724,0.0127814938868127,0.0576,1.0,36,Production of paper or cardboard,C16-C18,medium,30160.0,0.0177291815542819,76.979,EU-15,False,0.0779,0.0655,73.416,0.0,0.0,0.0
IT,36,2018,3744874.0,15.135898529507642,0.0059572951829167,0.0655,1.0,36,Production of paper or cardboard,C16-C18,medium,30470.0,0.010226049857863,76.338,EU-15,False,0.0576,0.1032,73.416,0.0,0.0,0.0
IT,36,2019,3751672.0,15.137712165244254,0.001813635736612,0.1032,1.0,36,Production of paper or cardboard,C16-C18,medium,30680.0,0.0068683835014375,77.484,EU-15,False,0.0655,0.1421,73.416,0.0,0.0,0.0
IT,36,2020,3536947.0,15.078774483625253,-0.0589376816190032,0.1421,2.0,36,Production of paper or cardboard,C16-C18,medium,28100.0,-0.0878414001593554,73.454,EU-15,True,0.1032,0.1617,73.416,0.0,0.0,0.0
IT,36,2021,3601795.0,15.096942890272237,0.0181684066469838,0.1617,3.0,36,Production of paper or cardboard,C16-C18,medium,30760.0,0.0904455682977438,73.416,EU-15,True,0.1421,0.2088,73.416,0.0,0.0,0.0
