freq,unit,inet_tec,terrtypo,geo,time,value
A,PC_HH,VDSL2V,TOTAL,DE,2020,72.7
A,PC_HH,VDSL2V,TOTAL,DE,2021,79.4
A,PC_HH,VDSL2V,TOTAL,DE,2022,74.2
A,PC_HH,VDSL2V,TOTAL,DE,2023,79.4
A,PC_HH,VDSL2V,TOTAL,DE,2024,79.8
A,PC_HH,VDSL2V,TOTAL,DE,2025,79.3
A,PC_HH,VDSL2V,TOTAL,DK,2019,15.7
A,PC_HH,VDSL2V,TOTAL,DK,2020,15.7
A,PC_HH,VDSL2V,TOTAL,DK,2021,15.3
A,PC_HH,VDSL2V,TOTAL,DK,2022,15.1
A,PC_HH,VDSL2V,TOTAL,DK,2023,14.9
A,PC_HH,VDSL2V,TOTAL,DK,2024,13.5
A,PC_HH,VDSL2V,TOTAL,DK,2025,12.3
A,PC_HH,VDSL2V,TOTAL,EE,2019,5.3
A,PC_HH,VDSL2V,TOTAL,EE,2020,31.4
A,PC_HH,VDSL2V,TOTAL,EE,2021,37.4
A,PC_HH,VDSL2V,TOTAL,EE,2022,41.1
A,PC_HH,VDSL2V,TOTAL,EE,2023,45.4
A,PC_HH,VDSL2V,TOTAL,EE,2024,46.7
A,PC_HH,VDSL2V,TOTAL,EE,2025,30.6
A,PC_HH,VDSL2V,TOTAL,EL,2019,48.7
A,PC_HH,VDSL2V,TOTAL,EL,2020,52.7
A,PC_HH,VDSL2V,TOTAL,EL,2021,53.7
A,PC_HH,VDSL2V,TOTAL,EL,2022,54.5
A,PC_HH,VDSL2V,TOTAL,EL,2023,54.9
A,PC_HH,VDSL2V,TOTAL,EL,2024,53.4
A,PC_HH,VDSL2V,TOTAL,EL,2025,50.1
A,PC_HH,VDSL2V,TOTAL,FI,2019,41.8
A,PC_HH,VDSL2V,TOTAL,FI,2020,41.9
A,PC_HH,VDSL2V,TOTAL,FI,2021,38.7
A,PC_HH,VDSL2V,TOTAL,FI,2022,29.6
A,PC_HH,VDSL2V,TOTAL,FI,2023,20.2
A,PC_HH,VDSL2V,TOTAL,FI,2024,16.0
A,PC_HH,VDSL2V,TOTAL,FI,2025,11.2
A,PC_HH,VDSL2V,TOTAL,HR,2019,9.4
A,PC_HH,VDSL2V,TOTAL,HR,2020,10.0
A,PC_HH,VDSL2V,TOTAL,HR,2021,11.3
A,PC_HH,VDSL2V,TOTAL,HR,2022,12.1
A,PC_HH,VDSL2V,TOTAL,HR,2023,13.9
A,PC_HH,VDSL2V,TOTAL,HR,2024,14.1
A,PC_HH,VDSL2V,TOTAL,HR,2025,14.1
A,PC_HH,VDSL2V,TOTAL,HU,2023,39.7
A,PC_HH,VDSL2V,TOTAL,HU,2024,39.2
A,PC_HH,VDSL2V,TOTAL,HU,2025,39.0
A,PC_HH,VDSL2V,TOTAL,IS,2019,67.6
A,PC_HH,VDSL2V,TOTAL,IS,2020,65.3
A,PC_HH,VDSL2V,TOTAL,IS,2021,64.3
A,PC_HH,VDSL2V,TOTAL,IS,2022,65.4
A,PC_HH,VDSL2V,TOTAL,IS,2023,68.6
A,PC_HH,VDSL2V,TOTAL,IS,2024,43.3
A,PC_HH,VDSL2V,TOTAL,IS,2025,39.3
A,PC_HH,VDSL2V,TOTAL,IT,2019,55.8
A,PC_HH,VDSL2V,TOTAL,IT,2020,59.9
A,PC_HH,VDSL2V,TOTAL,IT,2021,68.3
A,PC_HH,VDSL2V,TOTAL,IT,2022,70.1
A,PC_HH,VDSL2V,TOTAL,IT,2023,70.6
A,PC_HH,VDSL2V,TOTAL,IT,2024,71.0
A,PC_HH,VDSL2V,TOTAL,IT,2025,71.5
A,PC_HH,VDSL2V,TOTAL,LT,2022,77.7
A,PC_HH,VDSL2V,TOTAL,LT,2023,78.0
A,PC_HH,VDSL2V,TOTAL,LT,2024,83.9
A,PC_HH,VDSL2V,TOTAL,LT,2025,84.1
A,PC_HH,VDSL2V,TOTAL,LU,2019,52.9
A,PC_HH,VDSL2V,TOTAL,LU,2020,8.8
A,PC_HH,VDSL2V,TOTAL,LU,2021,13.1
A,PC_HH,VDSL2V,TOTAL,LU,2022,15.2
A,PC_HH,VDSL2V,TOTAL,LU,2023,11.3
A,PC_HH,VDSL2V,TOTAL,LU,2024,10.5
A,PC_HH,VDSL2V,TOTAL,LU,2025,8.0
A,PC_HH,VDSL2V,TOTAL,LV,2020,13.5
A,PC_HH,VDSL2V,TOTAL,LV,2021,14.1
A,PC_HH,VDSL2V,TOTAL,LV,2022,16.5
A,PC_HH,VDSL2V,TOTAL,LV,2023,15.2
A,PC_HH,VDSL2V,TOTAL,LV,2024,19.5
A,PC_HH,VDSL2V,TOTAL,LV,2025,17.0
A,PC_HH,VDSL2V,TOTAL,NL,2019,10.8
A,PC_HH,VDSL2V,TOTAL,NL,2020,11.1
A,PC_HH,VDSL2V,TOTAL,NL,2021,45.0
A,PC_HH,VDSL2V,TOTAL,NL,2022,43.5
A,PC_HH,VDSL2V,TOTAL,NL,2023,41.6
A,PC_HH,VDSL2V,TOTAL,NL,2024,39.1
A,PC_HH,VDSL2V,TOTAL,NL,2025,34.3
A,PC_HH,VDSL2V,TOTAL,PL,2019,29.3
A,PC_HH,VDSL2V,TOTAL,PL,2020,27.4
A,PC_HH,VDSL2V,TOTAL,PL,2021,18.7
A,PC_HH,VDSL2V,TOTAL,PL,2022,16.6
A,PC_HH,VDSL2V,TOTAL,PL,2023,29.0
A,PC_HH,VDSL2V,TOTAL,PL,2024,29.2
A,PC_HH,VDSL2V,TOTAL,SK,2020,21.0
A,PC_HH,VDSL2V,TOTAL,SK,2021,33.4
A,PC_HH,VDSL2V,TOTAL,SK,2022,32.0
A,PC_HH,VDSL2V,TOTAL,SK,2023,26.5
A,PC_HH,VDSL2V,TOTAL,SK,2024,24.6
A,PC_HH,VDSL2V,TOTAL,SK,2025,22.5
A,PC_HH,VDSL2V,TOTAL,UK,2019,12.3
A,PC_HH,VDSL2V,TOTAL,UK,2020,16.2
A,PC_HH,VDSL2V,TOTAL,UK,2021,17.8
A,PC_HH,VDSL2V,TOTAL,UK,2022,18.2
A,PC_HH,VDSL2V,TOTAL,UK,2023,18.6
A,PC_HH,VDSL2V,TOTAL,UK,2024,18.8
A,PC_HH,VHCN_BEREC,DEG3,CY,2023,55.7
A,PC_HH,VHCN_BEREC,DEG3,CY,2024,78.1
A,PC_HH,VHCN_BEREC,DEG3,CY,2025,89.5
A,PC_HH,VHCN_BEREC,DEG3,CZ,2023,14.8
A,PC_HH,VHCN_BEREC,DEG3,CZ,2024,12.8
A,PC_HH,VHCN_BEREC,DEG3,CZ,2025,16.2
A,PC_HH,VHCN_BEREC,DEG3,DE,2025,92.5
A,PC_HH,VHCN_BEREC,DEG3,DK,2023,99.9
A,PC_HH,VHCN_BEREC,DEG3,DK,2024,100.0
A,PC_HH,VHCN_BEREC,DEG3,DK,2025,100.0
A,PC_HH,VHCN_BEREC,DEG3,EL,2025,32.5
A,PC_HH,VHCN_BEREC,DEG3,ES,2023,78.6
A,PC_HH,VHCN_BEREC,DEG3,ES,2024,90.9
A,PC_HH,VHCN_BEREC,DEG3,ES,2025,95.6
A,PC_HH,VHCN_BEREC,DEG3,FR,2023,64.6
A,PC_HH,VHCN_BEREC,DEG3,FR,2024,78.1
A,PC_HH,VHCN_BEREC,DEG3,FR,2025,87.8
A,PC_HH,VHCN_BEREC,DEG3,IE,2024,95.5
A,PC_HH,VHCN_BEREC,DEG3,IE,2025,93.5
A,PC_HH,VHCN_BEREC,DEG3,IS,2024,85.0
A,PC_HH,VHCN_BEREC,DEG3,IS,2025,80.6
A,PC_HH,VHCN_BEREC,DEG3,IT,2023,75.8
A,PC_HH,VHCN_BEREC,DEG3,IT,2024,77.0
A,PC_HH,VHCN_BEREC,DEG3,IT,2025,87.3
A,PC_HH,VHCN_BEREC,DEG3,LT,2023,93.6
A,PC_HH,VHCN_BEREC,DEG3,LT,2024,94.2
A,PC_HH,VHCN_BEREC,DEG3,LT,2025,93.3
A,PC_HH,VHCN_BEREC,DEG3,LU,2023,80.3
A,PC_HH,VHCN_BEREC,DEG3,LU,2024,82.8
A,PC_HH,VHCN_BEREC,DEG3,LU,2025,86.0
A,PC_HH,VHCN_BEREC,DEG3,LV,2023,12.9
A,PC_HH,VHCN_BEREC,DEG3,LV,2024,13.2
A,PC_HH,VHCN_BEREC,DEG3,LV,2025,11.2
A,PC_HH,VHCN_BEREC,DEG3,MT,2023,100.0
A,PC_HH,VHCN_BEREC,DEG3,MT,2024,100.0
A,PC_HH,VHCN_BEREC,DEG3,MT,2025,100.0
A,PC_HH,VHCN_BEREC,DEG3,NL,2023,89.4
A,PC_HH,VHCN_BEREC,DEG3,NL,2024,88.4
A,PC_HH,VHCN_BEREC,DEG3,NL,2025,93.1
A,PC_HH,VHCN_BEREC,DEG3,PL,2025,70.8
A,PC_HH,VHCN_BEREC,DEG3,RO,2023,92.9
A,PC_HH,VHCN_BEREC,DEG3,RO,2024,93.7
A,PC_HH,VHCN_BEREC,DEG3,RO,2025,94.3
A,PC_HH,VHCN_BEREC,DEG3,SE,2023,71.4
A,PC_HH,VHCN_BEREC,DEG3,SE,2024,79.1
A,PC_HH,VHCN_BEREC,DEG3,SE,2025,78.3
A,PC_HH,VHCN_BEREC,DEG3,SI,2023,74.1
A,PC_HH,VHCN_BEREC,DEG3,SI,2024,96.0
A,PC_HH,VHCN_BEREC,DEG3,SI,2025,98.7
A,PC_HH,VHCN_BEREC,DEG3,SK,2023,35.0
A,PC_HH,VHCN_BEREC,DEG3,SK,2024,39.6
A,PC_HH,VHCN_BEREC,DEG3,SK,2025,57.5
A,PC_HH,VHCN_BEREC,DEG3,UK,2025,61.6
A,PC_HH,VHCN_BEREC,TOTAL,CY,2023,77.1
A,PC_HH,VHCN_BEREC,TOTAL,CY,2024,89.0
A,PC_HH,VHCN_BEREC,TOTAL,CY,2025,95.5
A,PC_HH,VHCN_BEREC,TOTAL,CZ,2023,55.6
A,PC_HH,VHCN_BEREC,TOTAL,CZ,2024,55.6
A,PC_HH,VHCN_BEREC,TOTAL,CZ,2025,59.2
A,PC_HH,VHCN_BEREC,TOTAL,DE,2025,97.3
A,PC_HH,VHCN_BEREC,TOTAL,DK,2023,99.9
A,PC_HH,VHCN_BEREC,TOTAL,DK,2024,100.0
A,PC_HH,VHCN_BEREC,TOTAL,DK,2025,100.0
A,PC_HH,VHCN_BEREC,TOTAL,EL,2025,64.2
A,PC_HH,VHCN_BEREC,TOTAL,ES,2023,92.1
A,PC_HH,VHCN_BEREC,TOTAL,ES,2024,97.9
A,PC_HH,VHCN_BEREC,TOTAL,ES,2025,99.1
A,PC_HH,VHCN_BEREC,TOTAL,FI,2025,80.0
A,PC_HH,VHCN_BEREC,TOTAL,FR,2023,81.4
A,PC_HH,VHCN_BEREC,TOTAL,FR,2024,87.5
A,PC_HH,VHCN_BEREC,TOTAL,FR,2025,91.7
A,PC_HH,VHCN_BEREC,TOTAL,IE,2024,98.2
A,PC_HH,VHCN_BEREC,TOTAL,IE,2025,97.8
A,PC_HH,VHCN_BEREC,TOTAL,IS,2024,98.7
A,PC_HH,VHCN_BEREC,TOTAL,IS,2025,97.3
A,PC_HH,VHCN_BEREC,TOTAL,IT,2023,92.9
A,PC_HH,VHCN_BEREC,TOTAL,IT,2024,97.0
A,PC_HH,VHCN_BEREC,TOTAL,IT,2025,96.0
A,PC_HH,VHCN_BEREC,TOTAL,LT,2023,97.2
A,PC_HH,VHCN_BEREC,TOTAL,LT,2024,98.1
A,PC_HH,VHCN_BEREC,TOTAL,LT,2025,98.0
A,PC_HH,VHCN_BEREC,TOTAL,LU,2023,94.7
A,PC_HH,VHCN_BEREC,TOTAL,LU,2024,95.2
A,PC_HH,VHCN_BEREC,TOTAL,LU,2025,95.5
A,PC_HH,VHCN_BEREC,TOTAL,LV,2023,73.2
A,PC_HH,VHCN_BEREC,TOTAL,LV,2024,72.0
A,PC_HH,VHCN_BEREC,TOTAL,LV,2025,66.8
A,PC_HH,VHCN_BEREC,TOTAL,MT,2023,100.0
A,PC_HH,VHCN_BEREC,TOTAL,MT,2024,100.0
A,PC_HH,VHCN_BEREC,TOTAL,MT,2025,100.0
A,PC_HH,VHCN_BEREC,TOTAL,NL,2023,98.3
A,PC_HH,VHCN_BEREC,TOTAL,NL,2024,98.4
A,PC_HH,VHCN_BEREC,TOTAL,NL,2025,98.8
A,PC_HH,VHCN_BEREC,TOTAL,PL,2025,84.3
A,PC_HH,VHCN_BEREC,TOTAL,RO,2023,95.7
A,PC_HH,VHCN_BEREC,TOTAL,RO,2024,95.9
A,PC_HH,VHCN_BEREC,TOTAL,RO,2025,96.5
A,PC_HH,VHCN_BEREC,TOTAL,SE,2023,92.3
A,PC_HH,VHCN_BEREC,TOTAL,SE,2024,95.3
A,PC_HH,VHCN_BEREC,TOTAL,SE,2025,95.3
A,PC_HH,VHCN_BEREC,TOTAL,SI,2023,91.8
A,PC_HH,VHCN_BEREC,TOTAL,SI,2024,98.9
A,PC_HH,VHCN_BEREC,TOTAL,SI,2025,99.7
A,PC_HH,VHCN_BEREC,TOTAL,SK,2023,69.1
A,PC_HH,VHCN_BEREC,TOTAL,SK,2024,73.0
A,PC_HH,VHCN_BEREC,TOTAL,SK,2025,83.6
A,PC_HH,VHCN_BEREC,TOTAL,UK,2025,87.1
A,PC_HH,VHCN_FX,DEG3,AT,2019,10.0
A,PC_HH,VHCN_FX,DEG3,AT,2020,12.1
A,PC_HH,VHCN_FX,DEG3,AT,2021,15.7
A,PC_HH,VHCN_FX,DEG3,AT,2022,27.4
A,PC_HH,VHCN_FX,DEG3,AT,2023,35.8
A,PC_HH,VHCN_FX,DEG3,AT,2024,42.2
A,PC_HH,VHCN_FX,DEG3,AT,2025,42.0
A,PC_HH,VHCN_FX,DEG3,BE,2019,9.2
A,PC_HH,VHCN_FX,DEG3,BE,2020,10.6
A,PC_HH,VHCN_FX,DEG3,BE,2021,55.1
A,PC_HH,VHCN_FX,DEG3,BE,2022,62.2
A,PC_HH,VHCN_FX,DEG3,BE,2023,72.0
A,PC_HH,VHCN_FX,DEG3,BE,2024,80.8
A,PC_HH,VHCN_FX,DEG3,BE,2025,86.1
A,PC_HH,VHCN_FX,DEG3,BG,2019,35.7
A,PC_HH,VHCN_FX,DEG3,BG,2020,48.7
A,PC_HH,VHCN_FX,DEG3,BG,2021,57.6
A,PC_HH,VHCN_FX,DEG3,BG,2022,65.4
A,PC_HH,VHCN_FX,DEG3,BG,2023,72.6
A,PC_HH,VHCN_FX,DEG3,BG,2024,79.1
A,PC_HH,VHCN_FX,DEG3,BG,2025,83.3
A,PC_HH,VHCN_FX,DEG3,CH,2019,67.5
A,PC_HH,VHCN_FX,DEG3,CH,2020,73.5
A,PC_HH,VHCN_FX,DEG3,CH,2021,77.0
A,PC_HH,VHCN_FX,DEG3,CH,2022,80.0
A,PC_HH,VHCN_FX,DEG3,CH,2023,81.6
A,PC_HH,VHCN_FX,DEG3,CH,2024,85.0
A,PC_HH,VHCN_FX,DEG3,CH,2025,86.9
A,PC_HH,VHCN_FX,DEG3,CY,2019,5.5
A,PC_HH,VHCN_FX,DEG3,CY,2020,12.2
A,PC_HH,VHCN_FX,DEG3,CY,2021,22.4
A,PC_HH,VHCN_FX,DEG3,CY,2022,35.0
A,PC_HH,VHCN_FX,DEG3,CY,2023,55.7
A,PC_HH,VHCN_FX,DEG3,CY,2024,78.1
A,PC_HH,VHCN_FX,DEG3,CY,2025,89.5
A,PC_HH,VHCN_FX,DEG3,CZ,2019,5.9
A,PC_HH,VHCN_FX,DEG3,CZ,2020,6.4
A,PC_HH,VHCN_FX,DEG3,CZ,2021,7.0
A,PC_HH,VHCN_FX,DEG3,CZ,2022,8.2
A,PC_HH,VHCN_FX,DEG3,CZ,2023,7.2
A,PC_HH,VHCN_FX,DEG3,CZ,2024,10.0
A,PC_HH,VHCN_FX,DEG3,CZ,2025,11.9
A,PC_HH,VHCN_FX,DEG3,DE,2019,10.3
A,PC_HH,VHCN_FX,DEG3,DE,2020,16.4
A,PC_HH,VHCN_FX,DEG3,DE,2021,22.4
A,PC_HH,VHCN_FX,DEG3,DE,2022,30.1
A,PC_HH,VHCN_FX,DEG3,DE,2023,37.6
A,PC_HH,VHCN_FX,DEG3,DE,2024,45.2
A,PC_HH,VHCN_FX,DEG3,DE,2025,56.1
A,PC_HH,VHCN_FX,DEG3,DK,2019,69.2
A,PC_HH,VHCN_FX,DEG3,DK,2020,72.6
A,PC_HH,VHCN_FX,DEG3,DK,2021,79.1
A,PC_HH,VHCN_FX,DEG3,DK,2022,88.0
A,PC_HH,VHCN_FX,DEG3,DK,2023,90.8
A,PC_HH,VHCN_FX,DEG3,DK,2024,92.0
A,PC_HH,VHCN_FX,DEG3,DK,2025,93.0
A,PC_HH,VHCN_FX,DEG3,EE,2019,19.8
A,PC_HH,VHCN_FX,DEG3,EE,2020,20.5
A,PC_HH,VHCN_FX,DEG3,EE,2021,21.1
A,PC_HH,VHCN_FX,DEG3,EE,2022,33.9
A,PC_HH,VHCN_FX,DEG3,EE,2023,67.8
A,PC_HH,VHCN_FX,DEG3,EE,2024,71.8
A,PC_HH,VHCN_FX,DEG3,EE,2025,78.5
A,PC_HH,VHCN_FX,DEG3,EL,2024,3.3
A,PC_HH,VHCN_FX,DEG3,EL,2025,7.0
A,PC_HH,VHCN_FX,DEG3,ES,2019,51.9
A,PC_HH,VHCN_FX,DEG3,ES,2020,64.2
A,PC_HH,VHCN_FX,DEG3,ES,2021,71.5
A,PC_HH,VHCN_FX,DEG3,ES,2022,76.0
A,PC_HH,VHCN_FX,DEG3,ES,2023,86.9
A,PC_HH,VHCN_FX,DEG3,ES,2024,86.3
A,PC_HH,VHCN_FX,DEG3,ES,2025,88.7
A,PC_HH,VHCN_FX,DEG3,FI,2019,9.1
A,PC_HH,VHCN_FX,DEG3,FI,2020,9.4
A,PC_HH,VHCN_FX,DEG3,FI,2021,12.4
A,PC_HH,VHCN_FX,DEG3,FI,2022,25.4
A,PC_HH,VHCN_FX,DEG3,FI,2023,39.3
A,PC_HH,VHCN_FX,DEG3,FI,2024,50.0
A,PC_HH,VHCN_FX,DEG3,FI,2025,57.4
A,PC_HH,VHCN_FX,DEG3,FR,2019,12.4
A,PC_HH,VHCN_FX,DEG3,FR,2020,18.4
A,PC_HH,VHCN_FX,DEG3,FR,2021,28.8
A,PC_HH,VHCN_FX,DEG3,FR,2022,45.9
A,PC_HH,VHCN_FX,DEG3,FR,2023,64.6
A,PC_HH,VHCN_FX,DEG3,FR,2024,78.1
A,PC_HH,VHCN_FX,DEG3,FR,2025,87.8
A,PC_HH,VHCN_FX,DEG3,HR,2019,9.5
A,PC_HH,VHCN_FX,DEG3,HR,2020,10.6
A,PC_HH,VHCN_FX,DEG3,HR,2021,14.0
A,PC_HH,VHCN_FX,DEG3,HR,2022,19.2
A,PC_HH,VHCN_FX,DEG3,HR,2023,25.5
A,PC_HH,VHCN_FX,DEG3,HR,2024,49.1
A,PC_HH,VHCN_FX,DEG3,HR,2025,54.2
A,PC_HH,VHCN_FX,DEG3,HU,2019,28.9
A,PC_HH,VHCN_FX,DEG3,HU,2020,35.6
A,PC_HH,VHCN_FX,DEG3,HU,2021,38.3
A,PC_HH,VHCN_FX,DEG3,HU,2022,59.0
A,PC_HH,VHCN_FX,DEG3,HU,2023,70.1
A,PC_HH,VHCN_FX,DEG3,HU,2024,75.9
A,PC_HH,VHCN_FX,DEG3,HU,2025,77.6
A,PC_HH,VHCN_FX,DEG3,IE,2019,13.4
A,PC_HH,VHCN_FX,DEG3,IE,2020,20.6
A,PC_HH,VHCN_FX,DEG3,IE,2021,33.1
A,PC_HH,VHCN_FX,DEG3,IE,2022,46.0
A,PC_HH,VHCN_FX,DEG3,IE,2023,56.9
A,PC_HH,VHCN_FX,DEG3,IE,2024,72.2
A,PC_HH,VHCN_FX,DEG3,IE,2025,79.3
A,PC_HH,VHCN_FX,DEG3,IS,2019,54.7
A,PC_HH,VHCN_FX,DEG3,IS,2020,66.3
A,PC_HH,VHCN_FX,DEG3,IS,2021,78.4
A,PC_HH,VHCN_FX,DEG3,IS,2022,78.7
A,PC_HH,VHCN_FX,DEG3,IS,2023,84.3
A,PC_HH,VHCN_FX,DEG3,IS,2024,82.7
A,PC_HH,VHCN_FX,DEG3,IS,2025,80.1
A,PC_HH,VHCN_FX,DEG3,IT,2019,2.1
A,PC_HH,VHCN_FX,DEG3,IT,2020,8.4
A,PC_HH,VHCN_FX,DEG3,IT,2021,17.4
A,PC_HH,VHCN_FX,DEG3,IT,2022,26.0
A,PC_HH,VHCN_FX,DEG3,IT,2023,37.7
A,PC_HH,VHCN_FX,DEG3,IT,2024,36.8
A,PC_HH,VHCN_FX,DEG3,IT,2025,44.5
A,PC_HH,VHCN_FX,DEG3,LT,2019,22.5
A,PC_HH,VHCN_FX,DEG3,LT,2020,23.3
A,PC_HH,VHCN_FX,DEG3,LT,2021,37.1
A,PC_HH,VHCN_FX,DEG3,LT,2022,39.5
A,PC_HH,VHCN_FX,DEG3,LT,2023,39.6
A,PC_HH,VHCN_FX,DEG3,LT,2024,37.9
A,PC_HH,VHCN_FX,DEG3,LT,2025,38.2
A,PC_HH,VHCN_FX,DEG3,LU,2019,77.2
A,PC_HH,VHCN_FX,DEG3,LU,2020,77.9
A,PC_HH,VHCN_FX,DEG3,LU,2021,78.6
A,PC_HH,VHCN_FX,DEG3,LU,2022,79.1
A,PC_HH,VHCN_FX,DEG3,LU,2023,80.3
A,PC_HH,VHCN_FX,DEG3,LU,2024,82.8
A,PC_HH,VHCN_FX,DEG3,LU,2025,86.0
A,PC_HH,VHCN_FX,DEG3,LV,2019,9.2
A,PC_HH,VHCN_FX,DEG3,LV,2020,10.0
A,PC_HH,VHCN_FX,DEG3,LV,2021,11.0
A,PC_HH,VHCN_FX,DEG3,LV,2022,11.2
A,PC_HH,VHCN_FX,DEG3,LV,2023,11.7
A,PC_HH,VHCN_FX,DEG3,LV,2024,10.4
A,PC_HH,VHCN_FX,DEG3,LV,2025,10.9
A,PC_HH,VHCN_FX,DEG3,MT,2019,100.0
A,PC_HH,VHCN_FX,DEG3,MT,2020,100.0
A,PC_HH,VHCN_FX,DEG3,MT,2021,100.0
A,PC_HH,VHCN_FX,DEG3,MT,2022,100.0
A,PC_HH,VHCN_FX,DEG3,MT,2023,100.0
A,PC_HH,VHCN_FX,DEG3,MT,2024,100.0
A,PC_HH,VHCN_FX,DEG3,MT,2025,100.0
A,PC_HH,VHCN_FX,DEG3,NL,2019,39.6
A,PC_HH,VHCN_FX,DEG3,NL,2020,40.4
A,PC_HH,VHCN_FX,DEG3,NL,2021,67.6
A,PC_HH,VHCN_FX,DEG3,NL,2022,88.3
A,PC_HH,VHCN_FX,DEG3,NL,2023,89.4
A,PC_HH,VHCN_FX,DEG3,NL,2024,88.4
A,PC_HH,VHCN_FX,DEG3,NL,2025,93.1
A,PC_HH,VHCN_FX,DEG3,NO,2019,44.8
A,PC_HH,VHCN_FX,DEG3,NO,2020,56.3
A,PC_HH,VHCN_FX,DEG3,NO,2021,64.0
A,PC_HH,VHCN_FX,DEG3,NO,2022,70.4
A,PC_HH,VHCN_FX,DEG3,NO,2023,76.8
A,PC_HH,VHCN_FX,DEG3,NO,2024,81.4
A,PC_HH,VHCN_FX,DEG3,NO,2025,82.3
A,PC_HH,VHCN_FX,DEG3,PL,2019,18.7
A,PC_HH,VHCN_FX,DEG3,PL,2020,24.9
A,PC_HH,VHCN_FX,DEG3,PL,2021,33.4
A,PC_HH,VHCN_FX,DEG3,PL,2022,32.8
A,PC_HH,VHCN_FX,DEG3,PL,2023,57.2
A,PC_HH,VHCN_FX,DEG3,PL,2024,66.5
A,PC_HH,VHCN_FX,DEG3,PL,2025,67.4
A,PC_HH,VHCN_FX,DEG3,PT,2019,69.4
A,PC_HH,VHCN_FX,DEG3,PT,2020,70.3
A,PC_HH,VHCN_FX,DEG3,PT,2021,75.9
A,PC_HH,VHCN_FX,DEG3,PT,2022,68.8
A,PC_HH,VHCN_FX,DEG3,PT,2023,71.4
A,PC_HH,VHCN_FX,DEG3,PT,2024,73.2
A,PC_HH,VHCN_FX,DEG3,PT,2025,81.6
A,PC_HH,VHCN_FX,DEG3,RO,2019,39.1
A,PC_HH,VHCN_FX,DEG3,RO,2020,55.6
A,PC_HH,VHCN_FX,DEG3,RO,2021,75.7
A,PC_HH,VHCN_FX,DEG3,RO,2022,90.1
A,PC_HH,VHCN_FX,DEG3,RO,2023,92.5
A,PC_HH,VHCN_FX,DEG3,RO,2024,93.6
A,PC_HH,VHCN_FX,DEG3,RO,2025,94.2
A,PC_HH,VHCN_FX,DEG3,SE,2019,40.6
A,PC_HH,VHCN_FX,DEG3,SE,2020,48.1
A,PC_HH,VHCN_FX,DEG3,SE,2021,54.3
A,PC_HH,VHCN_FX,DEG3,SE,2022,59.6
A,PC_HH,VHCN_FX,DEG3,SE,2023,65.2
A,PC_HH,VHCN_FX,DEG3,SE,2024,69.4
A,PC_HH,VHCN_FX,DEG3,SE,2025,69.4
A,PC_HH,VHCN_FX,DEG3,SI,2019,38.0
A,PC_HH,VHCN_FX,DEG3,SI,2020,39.0
A,PC_HH,VHCN_FX,DEG3,SI,2021,46.4
A,PC_HH,VHCN_FX,DEG3,SI,2022,51.0
A,PC_HH,VHCN_FX,DEG3,SI,2023,56.8
A,PC_HH,VHCN_FX,DEG3,SI,2024,58.6
A,PC_HH,VHCN_FX,DEG3,SI,2025,67.0
A,PC_HH,VHCN_FX,DEG3,SK,2019,15.3
A,PC_HH,VHCN_FX,DEG3,SK,2020,18.0
A,PC_HH,VHCN_FX,DEG3,SK,2021,21.6
A,PC_HH,VHCN_FX,DEG3,SK,2022,32.3
A,PC_HH,VHCN_FX,DEG3,SK,2023,35.0
A,PC_HH,VHCN_FX,DEG3,SK,2024,39.6
A,PC_HH,VHCN_FX,DEG3,SK,2025,57.5
A,PC_HH,VHCN_FX,DEG3,UK,2019,5.9
A,PC_HH,VHCN_FX,DEG3,UK,2020,11.8
A,PC_HH,VHCN_FX,DEG3,UK,2021,20.5
A,PC_HH,VHCN_FX,DEG3,UK,2022,31.2
A,PC_HH,VHCN_FX,DEG3,UK,2023,41.1
A,PC_HH,VHCN_FX,DEG3,UK,2024,54.1
A,PC_HH,VHCN_FX,DEG3,UK,2025,61.6
A,PC_HH,VHCN_FX,TOTAL,AT,2019,13.8
A,PC_HH,VHCN_FX,TOTAL,AT,2020,39.3
A,PC_HH,VHCN_FX,TOTAL,AT,2021,45.4
A,PC_HH,VHCN_FX,TOTAL,AT,2022,54.8
A,PC_HH,VHCN_FX,TOTAL,AT,2023,67.6
A,PC_HH,VHCN_FX,TOTAL,AT,2024,72.2
A,PC_HH,VHCN_FX,TOTAL,AT,2025,76.3
A,PC_HH,VHCN_FX,TOTAL,BE,2019,66.5
A,PC_HH,VHCN_FX,TOTAL,BE,2020,67.5
A,PC_HH,VHCN_FX,TOTAL,BE,2021,68.9
A,PC_HH,VHCN_FX,TOTAL,BE,2022,78.3
A,PC_HH,VHCN_FX,TOTAL,BE,2023,91.2
A,PC_HH,VHCN_FX,TOTAL,BE,2024,93.8
A,PC_HH,VHCN_FX,TOTAL,BE,2025,96.2
A,PC_HH,VHCN_FX,TOTAL,BG,2019,65.2
A,PC_HH,VHCN_FX,TOTAL,BG,2020,75.2
A,PC_HH,VHCN_FX,TOTAL,BG,2021,81.4
A,PC_HH,VHCN_FX,TOTAL,BG,2022,85.6
A,PC_HH,VHCN_FX,TOTAL,BG,2023,88.6
A,PC_HH,VHCN_FX,TOTAL,BG,2024,90.4
A,PC_HH,VHCN_FX,TOTAL,BG,2025,93.5
A,PC_HH,VHCN_FX,TOTAL,CH,2019,79.4
