freq,unit,nace_r2,geo,time,value
A,PYP_MNAC,C,ITG2,2013,1300.8
A,PYP_MNAC,C,ITG2,2014,1336.8
A,PYP_MNAC,C,ITG2,2015,1896.5
A,PYP_MNAC,C,ITG2,2016,1517.2
A,PYP_MNAC,C,ITG2,2017,1625.3
A,PYP_MNAC,C,ITG2,2018,1602.2
A,PYP_MNAC,C,ITG2,2019,1776.6
A,PYP_MNAC,C,ITG2,2020,1069.0
A,PYP_MNAC,C,ITG2,2021,1645.6
A,PYP_MNAC,C,ITG2,2022,1866.9
A,PYP_MNAC,C,ITG2,2023,2767.1
A,PYP_MNAC,C,ITH,2000,61058.1
A,PYP_MNAC,C,ITH,2001,61286.6
A,PYP_MNAC,C,ITH,2002,63125.2
A,PYP_MNAC,C,ITH,2003,62707.8
A,PYP_MNAC,C,ITH,2004,64835.9
A,PYP_MNAC,C,ITH,2005,65486.1
A,PYP_MNAC,C,ITH,2006,69887.8
A,PYP_MNAC,C,ITH,2007,72904.2
A,PYP_MNAC,C,ITH,2008,73449.3
A,PYP_MNAC,C,ITH,2009,61372.5
A,PYP_MNAC,C,ITH,2010,71418.2
A,PYP_MNAC,C,ITH,2011,71727.5
A,PYP_MNAC,C,ITH,2012,68419.7
A,PYP_MNAC,C,ITH,2013,69888.3
A,PYP_MNAC,C,ITH,2014,70768.8
A,PYP_MNAC,C,ITH,2015,73638.5
A,PYP_MNAC,C,ITH,2016,77819.8
A,PYP_MNAC,C,ITH,2017,83772.2
A,PYP_MNAC,C,ITH,2018,85155.3
A,PYP_MNAC,C,ITH,2019,87932.1
A,PYP_MNAC,C,ITH,2020,77862.5
A,PYP_MNAC,C,ITH,2021,94631.5
A,PYP_MNAC,C,ITH,2022,95204.6
A,PYP_MNAC,C,ITH,2023,99293.5
A,PYP_MNAC,C,ITH1,2000,1863.0
A,PYP_MNAC,C,ITH1,2001,1849.9
A,PYP_MNAC,C,ITH1,2002,1906.4
A,PYP_MNAC,C,ITH1,2003,1959.4
A,PYP_MNAC,C,ITH1,2004,1964.9
A,PYP_MNAC,C,ITH1,2005,1953.8
A,PYP_MNAC,C,ITH1,2006,1995.9
A,PYP_MNAC,C,ITH1,2007,2002.1
A,PYP_MNAC,C,ITH1,2008,2059.4
A,PYP_MNAC,C,ITH1,2009,1849.7
A,PYP_MNAC,C,ITH1,2010,2078.9
A,PYP_MNAC,C,ITH1,2011,2015.2
A,PYP_MNAC,C,ITH1,2012,2046.7
A,PYP_MNAC,C,ITH1,2013,2122.8
A,PYP_MNAC,C,ITH1,2014,2171.3
A,PYP_MNAC,C,ITH1,2015,2308.4
A,PYP_MNAC,C,ITH1,2016,2394.8
A,PYP_MNAC,C,ITH1,2017,2549.9
A,PYP_MNAC,C,ITH1,2018,2604.3
A,PYP_MNAC,C,ITH1,2019,2726.7
A,PYP_MNAC,C,ITH1,2020,2481.0
A,PYP_MNAC,C,ITH1,2021,2939.8
A,PYP_MNAC,C,ITH1,2022,2896.2
A,PYP_MNAC,C,ITH1,2023,3092.4
A,PYP_MNAC,C,ITH2,2000,1836.6
A,PYP_MNAC,C,ITH2,2001,1884.3
A,PYP_MNAC,C,ITH2,2002,1894.7
A,PYP_MNAC,C,ITH2,2003,1869.8
A,PYP_MNAC,C,ITH2,2004,2004.4
A,PYP_MNAC,C,ITH2,2005,2015.5
A,PYP_MNAC,C,ITH2,2006,1977.1
A,PYP_MNAC,C,ITH2,2007,2041.5
A,PYP_MNAC,C,ITH2,2008,2045.3
A,PYP_MNAC,C,ITH2,2009,1872.1
A,PYP_MNAC,C,ITH2,2010,2173.8
A,PYP_MNAC,C,ITH2,2011,2096.8
A,PYP_MNAC,C,ITH2,2012,1944.0
A,PYP_MNAC,C,ITH2,2013,1930.4
A,PYP_MNAC,C,ITH2,2014,1963.8
A,PYP_MNAC,C,ITH2,2015,2032.1
A,PYP_MNAC,C,ITH2,2016,2130.7
A,PYP_MNAC,C,ITH2,2017,2362.4
A,PYP_MNAC,C,ITH2,2018,2354.7
A,PYP_MNAC,C,ITH2,2019,2404.1
A,PYP_MNAC,C,ITH2,2020,2094.6
A,PYP_MNAC,C,ITH2,2021,2676.0
A,PYP_MNAC,C,ITH2,2022,2738.0
A,PYP_MNAC,C,ITH2,2023,2943.9
A,PYP_MNAC,C,ITH3,2000,26757.9
A,PYP_MNAC,C,ITH3,2001,26592.3
A,PYP_MNAC,C,ITH3,2002,27082.1
A,PYP_MNAC,C,ITH3,2003,26920.8
A,PYP_MNAC,C,ITH3,2004,28184.2
A,PYP_MNAC,C,ITH3,2005,28394.5
A,PYP_MNAC,C,ITH3,2006,29994.1
A,PYP_MNAC,C,ITH3,2007,31735.0
A,PYP_MNAC,C,ITH3,2008,32571.9
A,PYP_MNAC,C,ITH3,2009,27728.1
A,PYP_MNAC,C,ITH3,2010,31271.8
A,PYP_MNAC,C,ITH3,2011,31386.2
A,PYP_MNAC,C,ITH3,2012,30081.8
A,PYP_MNAC,C,ITH3,2013,30498.9
A,PYP_MNAC,C,ITH3,2014,30616.3
A,PYP_MNAC,C,ITH3,2015,31810.9
A,PYP_MNAC,C,ITH3,2016,33676.3
A,PYP_MNAC,C,ITH3,2017,36257.5
A,PYP_MNAC,C,ITH3,2018,36505.6
A,PYP_MNAC,C,ITH3,2019,38138.2
A,PYP_MNAC,C,ITH3,2020,33725.9
A,PYP_MNAC,C,ITH3,2021,40285.5
A,PYP_MNAC,C,ITH3,2022,40631.3
A,PYP_MNAC,C,ITH3,2023,42495.0
A,PYP_MNAC,C,ITH4,2000,6192.0
A,PYP_MNAC,C,ITH4,2001,6391.5
A,PYP_MNAC,C,ITH4,2002,6489.7
A,PYP_MNAC,C,ITH4,2003,6050.8
A,PYP_MNAC,C,ITH4,2004,6213.8
A,PYP_MNAC,C,ITH4,2005,6501.8
A,PYP_MNAC,C,ITH4,2006,7248.6
A,PYP_MNAC,C,ITH4,2007,7214.0
A,PYP_MNAC,C,ITH4,2008,7096.8
A,PYP_MNAC,C,ITH4,2009,5967.7
A,PYP_MNAC,C,ITH4,2010,6975.1
A,PYP_MNAC,C,ITH4,2011,6792.4
A,PYP_MNAC,C,ITH4,2012,6087.6
A,PYP_MNAC,C,ITH4,2013,6229.8
A,PYP_MNAC,C,ITH4,2014,6210.3
A,PYP_MNAC,C,ITH4,2015,6504.5
A,PYP_MNAC,C,ITH4,2016,6810.7
A,PYP_MNAC,C,ITH4,2017,7144.4
A,PYP_MNAC,C,ITH4,2018,7539.5
A,PYP_MNAC,C,ITH4,2019,7941.8
A,PYP_MNAC,C,ITH4,2020,6889.2
A,PYP_MNAC,C,ITH4,2021,8161.0
A,PYP_MNAC,C,ITH4,2022,8332.7
A,PYP_MNAC,C,ITH4,2023,8362.7
A,PYP_MNAC,C,ITH5,2000,24408.6
A,PYP_MNAC,C,ITH5,2001,24568.6
A,PYP_MNAC,C,ITH5,2002,25752.3
A,PYP_MNAC,C,ITH5,2003,25906.9
A,PYP_MNAC,C,ITH5,2004,26468.7
A,PYP_MNAC,C,ITH5,2005,26620.5
A,PYP_MNAC,C,ITH5,2006,28672.0
A,PYP_MNAC,C,ITH5,2007,29911.6
A,PYP_MNAC,C,ITH5,2008,29675.9
A,PYP_MNAC,C,ITH5,2009,23955.0
A,PYP_MNAC,C,ITH5,2010,28918.6
A,PYP_MNAC,C,ITH5,2011,29436.9
A,PYP_MNAC,C,ITH5,2012,28259.4
A,PYP_MNAC,C,ITH5,2013,29106.4
A,PYP_MNAC,C,ITH5,2014,29807.0
A,PYP_MNAC,C,ITH5,2015,30982.6
A,PYP_MNAC,C,ITH5,2016,32807.3
A,PYP_MNAC,C,ITH5,2017,35458.1
A,PYP_MNAC,C,ITH5,2018,36151.2
A,PYP_MNAC,C,ITH5,2019,36721.3
A,PYP_MNAC,C,ITH5,2020,32671.8
A,PYP_MNAC,C,ITH5,2021,40569.1
A,PYP_MNAC,C,ITH5,2022,40606.4
A,PYP_MNAC,C,ITH5,2023,42399.5
A,PYP_MNAC,C,ITI,2000,38873.8
A,PYP_MNAC,C,ITI,2001,39789.1
A,PYP_MNAC,C,ITI,2002,39713.5
A,PYP_MNAC,C,ITI,2003,39455.2
A,PYP_MNAC,C,ITI,2004,40407.1
A,PYP_MNAC,C,ITI,2005,40509.3
A,PYP_MNAC,C,ITI,2006,43280.0
A,PYP_MNAC,C,ITI,2007,43584.8
A,PYP_MNAC,C,ITI,2008,43979.4
A,PYP_MNAC,C,ITI,2009,35400.5
A,PYP_MNAC,C,ITI,2010,40772.9
A,PYP_MNAC,C,ITI,2011,38592.9
A,PYP_MNAC,C,ITI,2012,37980.0
A,PYP_MNAC,C,ITI,2013,36685.0
A,PYP_MNAC,C,ITI,2014,36849.1
A,PYP_MNAC,C,ITI,2015,37640.1
A,PYP_MNAC,C,ITI,2016,38445.5
A,PYP_MNAC,C,ITI,2017,41871.8
A,PYP_MNAC,C,ITI,2018,41924.3
A,PYP_MNAC,C,ITI,2019,43510.1
A,PYP_MNAC,C,ITI,2020,36630.0
A,PYP_MNAC,C,ITI,2021,43494.8
A,PYP_MNAC,C,ITI,2022,46788.0
A,PYP_MNAC,C,ITI,2023,48950.8
A,PYP_MNAC,C,ITI1,2000,17155.9
A,PYP_MNAC,C,ITI1,2001,17575.7
A,PYP_MNAC,C,ITI1,2002,16950.9
A,PYP_MNAC,C,ITI1,2003,16831.7
A,PYP_MNAC,C,ITI1,2004,17605.5
A,PYP_MNAC,C,ITI1,2005,17501.7
A,PYP_MNAC,C,ITI1,2006,18198.5
A,PYP_MNAC,C,ITI1,2007,18839.7
A,PYP_MNAC,C,ITI1,2008,18981.2
A,PYP_MNAC,C,ITI1,2009,15493.9
A,PYP_MNAC,C,ITI1,2010,17255.9
A,PYP_MNAC,C,ITI1,2011,16593.8
A,PYP_MNAC,C,ITI1,2012,16573.1
A,PYP_MNAC,C,ITI1,2013,16574.8
A,PYP_MNAC,C,ITI1,2014,17201.1
A,PYP_MNAC,C,ITI1,2015,16936.9
A,PYP_MNAC,C,ITI1,2016,17228.8
A,PYP_MNAC,C,ITI1,2017,19133.3
A,PYP_MNAC,C,ITI1,2018,19266.0
A,PYP_MNAC,C,ITI1,2019,19895.2
A,PYP_MNAC,C,ITI1,2020,16760.0
A,PYP_MNAC,C,ITI1,2021,20367.3
A,PYP_MNAC,C,ITI1,2022,22026.8
A,PYP_MNAC,C,ITI1,2023,22021.2
A,PYP_MNAC,C,ITI2,2000,2982.5
A,PYP_MNAC,C,ITI2,2001,3047.1
A,PYP_MNAC,C,ITI2,2002,3238.9
A,PYP_MNAC,C,ITI2,2003,3242.8
A,PYP_MNAC,C,ITI2,2004,3071.3
A,PYP_MNAC,C,ITI2,2005,3238.5
A,PYP_MNAC,C,ITI2,2006,3537.4
A,PYP_MNAC,C,ITI2,2007,3704.8
A,PYP_MNAC,C,ITI2,2008,3396.8
A,PYP_MNAC,C,ITI2,2009,2629.8
A,PYP_MNAC,C,ITI2,2010,3061.5
A,PYP_MNAC,C,ITI2,2011,3063.7
A,PYP_MNAC,C,ITI2,2012,2763.8
A,PYP_MNAC,C,ITI2,2013,2735.3
A,PYP_MNAC,C,ITI2,2014,2695.1
A,PYP_MNAC,C,ITI2,2015,2984.7
A,PYP_MNAC,C,ITI2,2016,2999.4
A,PYP_MNAC,C,ITI2,2017,3219.9
A,PYP_MNAC,C,ITI2,2018,3299.6
A,PYP_MNAC,C,ITI2,2019,3495.5
A,PYP_MNAC,C,ITI2,2020,2971.7
A,PYP_MNAC,C,ITI2,2021,3491.3
A,PYP_MNAC,C,ITI2,2022,3572.8
A,PYP_MNAC,C,ITI2,2023,4099.7
A,PYP_MNAC,C,ITI3,2000,6735.2
A,PYP_MNAC,C,ITI3,2001,7103.0
A,PYP_MNAC,C,ITI3,2002,7344.3
A,PYP_MNAC,C,ITI3,2003,7467.1
A,PYP_MNAC,C,ITI3,2004,7841.9
A,PYP_MNAC,C,ITI3,2005,7957.4
A,PYP_MNAC,C,ITI3,2006,8605.5
A,PYP_MNAC,C,ITI3,2007,8677.2
A,PYP_MNAC,C,ITI3,2008,9266.4
A,PYP_MNAC,C,ITI3,2009,7719.7
A,PYP_MNAC,C,ITI3,2010,8744.4
A,PYP_MNAC,C,ITI3,2011,8004.1
A,PYP_MNAC,C,ITI3,2012,7803.8
A,PYP_MNAC,C,ITI3,2013,7650.0
A,PYP_MNAC,C,ITI3,2014,7877.8
A,PYP_MNAC,C,ITI3,2015,8077.2
A,PYP_MNAC,C,ITI3,2016,8339.7
A,PYP_MNAC,C,ITI3,2017,9014.8
A,PYP_MNAC,C,ITI3,2018,9036.7
A,PYP_MNAC,C,ITI3,2019,9344.5
A,PYP_MNAC,C,ITI3,2020,8192.5
A,PYP_MNAC,C,ITI3,2021,9364.0
A,PYP_MNAC,C,ITI3,2022,9692.6
A,PYP_MNAC,C,ITI3,2023,10154.2
A,PYP_MNAC,C,ITI4,2000,12000.2
A,PYP_MNAC,C,ITI4,2001,12063.3
A,PYP_MNAC,C,ITI4,2002,12179.4
A,PYP_MNAC,C,ITI4,2003,11913.5
A,PYP_MNAC,C,ITI4,2004,11888.4
A,PYP_MNAC,C,ITI4,2005,11811.7
A,PYP_MNAC,C,ITI4,2006,12938.6
A,PYP_MNAC,C,ITI4,2007,12363.2
A,PYP_MNAC,C,ITI4,2008,12334.9
A,PYP_MNAC,C,ITI4,2009,9557.1
A,PYP_MNAC,C,ITI4,2010,11711.0
A,PYP_MNAC,C,ITI4,2011,10931.2
A,PYP_MNAC,C,ITI4,2012,10839.3
A,PYP_MNAC,C,ITI4,2013,9724.9
A,PYP_MNAC,C,ITI4,2014,9075.2
A,PYP_MNAC,C,ITI4,2015,9641.4
A,PYP_MNAC,C,ITI4,2016,9877.6
A,PYP_MNAC,C,ITI4,2017,10503.8
A,PYP_MNAC,C,ITI4,2018,10322.1
A,PYP_MNAC,C,ITI4,2019,10774.9
A,PYP_MNAC,C,ITI4,2020,8705.9
A,PYP_MNAC,C,ITI4,2021,10272.2
A,PYP_MNAC,C,ITI4,2022,11495.8
A,PYP_MNAC,C,ITI4,2023,12675.8
A,PYP_MNAC,C,ITZ,2000,0.0
A,PYP_MNAC,C,ITZ,2001,0.0
A,PYP_MNAC,C,ITZ,2002,0.0
A,PYP_MNAC,C,ITZ,2003,0.0
A,PYP_MNAC,C,ITZ,2004,0.0
A,PYP_MNAC,C,ITZ,2005,0.0
A,PYP_MNAC,C,ITZ,2006,0.0
A,PYP_MNAC,C,ITZ,2007,0.0
A,PYP_MNAC,C,ITZ,2008,0.0
A,PYP_MNAC,C,ITZ,2009,0.0
A,PYP_MNAC,C,ITZ,2010,0.0
A,PYP_MNAC,C,ITZ,2011,0.0
A,PYP_MNAC,C,ITZ,2012,0.0
A,PYP_MNAC,C,ITZ,2013,0.0
A,PYP_MNAC,C,ITZ,2014,0.0
A,PYP_MNAC,C,ITZ,2015,0.0
A,PYP_MNAC,C,ITZ,2016,0.0
A,PYP_MNAC,C,ITZ,2017,0.0
A,PYP_MNAC,C,ITZ,2018,0.0
A,PYP_MNAC,C,ITZ,2019,0.0
A,PYP_MNAC,C,ITZ,2020,0.0
A,PYP_MNAC,C,ITZ,2021,0.0
A,PYP_MNAC,C,ITZ,2022,0.0
A,PYP_MNAC,C,ITZ,2023,0.0
A,PYP_MNAC,C,ITZZ,2000,0.0
A,PYP_MNAC,C,ITZZ,2001,0.0
A,PYP_MNAC,C,ITZZ,2002,0.0
A,PYP_MNAC,C,ITZZ,2003,0.0
A,PYP_MNAC,C,ITZZ,2004,0.0
A,PYP_MNAC,C,ITZZ,2005,0.0
A,PYP_MNAC,C,ITZZ,2006,0.0
A,PYP_MNAC,C,ITZZ,2007,0.0
A,PYP_MNAC,C,ITZZ,2008,0.0
A,PYP_MNAC,C,ITZZ,2009,0.0
A,PYP_MNAC,C,ITZZ,2010,0.0
A,PYP_MNAC,C,ITZZ,2011,0.0
A,PYP_MNAC,C,ITZZ,2012,0.0
A,PYP_MNAC,C,ITZZ,2013,0.0
A,PYP_MNAC,C,ITZZ,2014,0.0
A,PYP_MNAC,C,ITZZ,2015,0.0
A,PYP_MNAC,C,ITZZ,2016,0.0
A,PYP_MNAC,C,ITZZ,2017,0.0
A,PYP_MNAC,C,ITZZ,2018,0.0
A,PYP_MNAC,C,ITZZ,2019,0.0
A,PYP_MNAC,C,ITZZ,2020,0.0
A,PYP_MNAC,C,ITZZ,2021,0.0
A,PYP_MNAC,C,ITZZ,2022,0.0
A,PYP_MNAC,C,ITZZ,2023,0.0
A,PYP_MNAC,C,LU,2000,2114.9
A,PYP_MNAC,C,LU,2001,2162.7
A,PYP_MNAC,C,LU,2002,2283.1
A,PYP_MNAC,C,LU,2003,2445.7
A,PYP_MNAC,C,LU,2004,2282.2
A,PYP_MNAC,C,LU,2005,2320.4
A,PYP_MNAC,C,LU,2006,2272.2
A,PYP_MNAC,C,LU,2007,2825.3
A,PYP_MNAC,C,LU,2008,2430.7
A,PYP_MNAC,C,LU,2009,2172.2
A,PYP_MNAC,C,LU,2010,1908.7
A,PYP_MNAC,C,LU,2011,1886.5
A,PYP_MNAC,C,LU,2012,2265.5
A,PYP_MNAC,C,LU,2013,2367.0
A,PYP_MNAC,C,LU,2014,2352.2
A,PYP_MNAC,C,LU,2015,2919.7
A,PYP_MNAC,C,LU,2016,3140.2
A,PYP_MNAC,C,LU,2017,2743.7
A,PYP_MNAC,C,LU,2018,2794.9
A,PYP_MNAC,C,LU,2019,3397.7
A,PYP_MNAC,C,LU,2020,3057.7
A,PYP_MNAC,C,LU,2021,3253.5
A,PYP_MNAC,C,LU,2022,3097.0
A,PYP_MNAC,C,LU,2023,3622.9
A,PYP_MNAC,C,LU,2024,3553.0
A,PYP_MNAC,C,LU0,2000,2114.9
A,PYP_MNAC,C,LU0,2001,2162.7
A,PYP_MNAC,C,LU0,2002,2283.1
A,PYP_MNAC,C,LU0,2003,2445.7
A,PYP_MNAC,C,LU0,2004,2282.2
A,PYP_MNAC,C,LU0,2005,2320.4
A,PYP_MNAC,C,LU0,2006,2272.2
A,PYP_MNAC,C,LU0,2007,2825.3
A,PYP_MNAC,C,LU0,2008,2430.7
A,PYP_MNAC,C,LU0,2009,2172.2
A,PYP_MNAC,C,LU0,2010,1908.7
A,PYP_MNAC,C,LU0,2011,1886.5
A,PYP_MNAC,C,LU0,2012,2265.5
A,PYP_MNAC,C,LU0,2013,2367.0
A,PYP_MNAC,C,LU0,2014,2352.2
A,PYP_MNAC,C,LU0,2015,2919.7
A,PYP_MNAC,C,LU0,2016,3140.2
A,PYP_MNAC,C,LU0,2017,2743.7
A,PYP_MNAC,C,LU0,2018,2794.9
A,PYP_MNAC,C,LU0,2019,3397.7
A,PYP_MNAC,C,LU0,2020,3057.7
A,PYP_MNAC,C,LU0,2021,3253.5
A,PYP_MNAC,C,LU0,2022,3097.0
A,PYP_MNAC,C,LU0,2023,3622.9
A,PYP_MNAC,C,LU0,2024,3553.0
A,PYP_MNAC,C,LU00,2000,2114.9
A,PYP_MNAC,C,LU00,2001,2162.7
A,PYP_MNAC,C,LU00,2002,2283.1
A,PYP_MNAC,C,LU00,2003,2445.7
A,PYP_MNAC,C,LU00,2004,2282.2
A,PYP_MNAC,C,LU00,2005,2320.4
A,PYP_MNAC,C,LU00,2006,2272.2
A,PYP_MNAC,C,LU00,2007,2825.3
A,PYP_MNAC,C,LU00,2008,2430.7
A,PYP_MNAC,C,LU00,2009,2172.2
A,PYP_MNAC,C,LU00,2010,1908.7
A,PYP_MNAC,C,LU00,2011,1886.5
A,PYP_MNAC,C,LU00,2012,2265.5
A,PYP_MNAC,C,LU00,2013,2367.0
A,PYP_MNAC,C,LU00,2014,2352.2
A,PYP_MNAC,C,LU00,2015,2919.7
A,PYP_MNAC,C,LU00,2016,3140.2
A,PYP_MNAC,C,LU00,2017,2743.7
A,PYP_MNAC,C,LU00,2018,2794.9
A,PYP_MNAC,C,LU00,2019,3397.7
A,PYP_MNAC,C,LU00,2020,3057.7
A,PYP_MNAC,C,LU00,2021,3253.5
A,PYP_MNAC,C,LU00,2022,3097.0
A,PYP_MNAC,C,LU00,2023,3622.9
A,PYP_MNAC,C,LU00,2024,3553.0
A,PYP_MNAC,C,LU000,2000,2114.9
A,PYP_MNAC,C,LU000,2001,2162.7
A,PYP_MNAC,C,LU000,2002,2283.1
A,PYP_MNAC,C,LU000,2003,2445.7
A,PYP_MNAC,C,LU000,2004,2282.2
A,PYP_MNAC,C,LU000,2005,2320.4
A,PYP_MNAC,C,LU000,2006,2272.2
A,PYP_MNAC,C,LU000,2007,2825.3
A,PYP_MNAC,C,LU000,2008,2430.7
A,PYP_MNAC,C,LU000,2009,2172.2
A,PYP_MNAC,C,LU000,2010,1908.7
A,PYP_MNAC,C,LU000,2011,1886.5
A,PYP_MNAC,C,LU000,2012,2265.5
A,PYP_MNAC,C,LU000,2013,2367.0
A,PYP_MNAC,C,LU000,2014,2352.2
A,PYP_MNAC,C,LU000,2015,2919.7
A,PYP_MNAC,C,LU000,2016,3140.2
A,PYP_MNAC,C,LU000,2017,2743.7
A,PYP_MNAC,C,LU000,2018,2794.9
A,PYP_MNAC,C,LU000,2019,3397.7
A,PYP_MNAC,C,LU000,2020,3057.7
A,PYP_MNAC,C,LU000,2021,3253.5
A,PYP_MNAC,C,LU000,2022,3097.0
A,PYP_MNAC,C,LU000,2023,3622.9
A,PYP_MNAC,C,LU000,2024,3553.0
A,PYP_MNAC,C,LV,2000,907.45
A,PYP_MNAC,C,LV,2001,1001.39
A,PYP_MNAC,C,LV,2002,1132.73
A,PYP_MNAC,C,LV,2003,1175.14
A,PYP_MNAC,C,LV,2004,1258.26
A,PYP_MNAC,C,LV,2005,1429.78
A,PYP_MNAC,C,LV,2006,1673.12
A,PYP_MNAC,C,LV,2007,1802.12
A,PYP_MNAC,C,LV,2008,2111.43
A,PYP_MNAC,C,LV,2009,1842.07
A,PYP_MNAC,C,LV,2010,2107.1
A,PYP_MNAC,C,LV,2011,2197.73
A,PYP_MNAC,C,LV,2012,2440.95
A,PYP_MNAC,C,LV,2013,2473.39
A,PYP_MNAC,C,LV,2014,2485.4
A,PYP_MNAC,C,LV,2015,2594.0
A,PYP_MNAC,C,LV,2016,2619.28
A,PYP_MNAC,C,LV,2017,2758.16
A,PYP_MNAC,C,LV,2018,3039.45
A,PYP_MNAC,C,LV,2019,3112.19
A,PYP_MNAC,C,LV,2020,3283.91
A,PYP_MNAC,C,LV,2021,3696.84
A,PYP_MNAC,C,LV,2022,3975.07
A,PYP_MNAC,C,LV,2023,4226.1
A,PYP_MNAC,C,LV,2024,4163.79
A,PYP_MNAC,C,LV0,2000,907.45
A,PYP_MNAC,C,LV0,2001,1001.39
A,PYP_MNAC,C,LV0,2002,1132.73
A,PYP_MNAC,C,LV0,2003,1175.14
A,PYP_MNAC,C,LV0,2004,1258.26
A,PYP_MNAC,C,LV0,2005,1429.78
A,PYP_MNAC,C,LV0,2006,1673.12
A,PYP_MNAC,C,LV0,2007,1802.12
A,PYP_MNAC,C,LV0,2008,2111.43
A,PYP_MNAC,C,LV0,2009,1842.07
A,PYP_MNAC,C,LV0,2010,2107.1
A,PYP_MNAC,C,LV0,2011,2197.73
A,PYP_MNAC,C,LV0,2012,2440.95
A,PYP_MNAC,C,LV0,2013,2473.39
A,PYP_MNAC,C,LV0,2014,2485.4
A,PYP_MNAC,C,LV0,2015,2594.0
A,PYP_MNAC,C,LV0,2016,2619.28
A,PYP_MNAC,C,LV0,2017,2758.16
A,PYP_MNAC,C,LV0,2018,3039.45
A,PYP_MNAC,C,LV0,2019,3112.19
A,PYP_MNAC,C,LV0,2020,3283.91
A,PYP_MNAC,C,LV0,2021,3696.84
A,PYP_MNAC,C,LV0,2022,3975.07
A,PYP_MNAC,C,LV0,2023,4226.1
A,PYP_MNAC,C,LV0,2024,4163.79
A,PYP_MNAC,C,LV00,2000,907.45
A,PYP_MNAC,C,LV00,2001,1001.39
A,PYP_MNAC,C,LV00,2002,1132.73
A,PYP_MNAC,C,LV00,2003,1175.14
A,PYP_MNAC,C,LV00,2004,1258.26
A,PYP_MNAC,C,LV00,2005,1429.78
A,PYP_MNAC,C,LV00,2006,1673.12
A,PYP_MNAC,C,LV00,2007,1802.12
A,PYP_MNAC,C,LV00,2008,2111.43
A,PYP_MNAC,C,LV00,2009,1842.07
A,PYP_MNAC,C,LV00,2010,2107.1
A,PYP_MNAC,C,LV00,2011,2197.73
A,PYP_MNAC,C,LV00,2012,2440.95
A,PYP_MNAC,C,LV00,2013,2473.39
A,PYP_MNAC,C,LV00,2014,2485.4
A,PYP_MNAC,C,LV00,2015,2594.0
A,PYP_MNAC,C,LV00,2016,2619.28
A,PYP_MNAC,C,LV00,2017,2758.16
A,PYP_MNAC,C,LV00,2018,3039.45
A,PYP_MNAC,C,LV00,2019,3112.19
A,PYP_MNAC,C,LV00,2020,3283.91
A,PYP_MNAC,C,LV00,2021,3696.84
A,PYP_MNAC,C,LV00,2022,3975.07
A,PYP_MNAC,C,LV00,2023,4226.1
A,PYP_MNAC,C,LV00,2024,4163.79
A,PYP_MNAC,C,ME,2007,141.4
A,PYP_MNAC,C,ME,2008,141.6
A,PYP_MNAC,C,ME,2009,123.3
A,PYP_MNAC,C,ME,2010,128.2
A,PYP_MNAC,C,ME,2011,146.3
A,PYP_MNAC,C,ME,2012,133.6
A,PYP_MNAC,C,ME,2013,121.3
A,PYP_MNAC,C,ME,2014,118.5
A,PYP_MNAC,C,ME,2015,125.2
A,PYP_MNAC,C,ME,2016,129.5
A,PYP_MNAC,C,ME,2017,145.0
A,PYP_MNAC,C,ME,2018,163.6
A,PYP_MNAC,C,ME,2019,173.0
A,PYP_MNAC,C,ME,2020,154.7
A,PYP_MNAC,C,ME,2021,178.4
A,PYP_MNAC,C,ME,2022,191.0
A,PYP_MNAC,C,ME,2023,201.6
A,PYP_MNAC,C,ME,2024,237.3
A,PYP_MNAC,C,ME0,2007,141.4
A,PYP_MNAC,C,ME0,2008,141.6
A,PYP_MNAC,C,ME0,2009,123.3
A,PYP_MNAC,C,ME0,2010,128.2
A,PYP_MNAC,C,ME0,2011,146.3
A,PYP_MNAC,C,ME0,2012,133.6
A,PYP_MNAC,C,ME0,2013,121.3
A,PYP_MNAC,C,ME0,2014,118.5
A,PYP_MNAC,C,ME0,2015,125.2
A,PYP_MNAC,C,ME0,2016,129.5
A,PYP_MNAC,C,ME0,2017,145.0
A,PYP_MNAC,C,ME0,2018,163.6
A,PYP_MNAC,C,ME0,2019,173.0
A,PYP_MNAC,C,ME0,2020,154.7
A,PYP_MNAC,C,ME0,2021,178.4
A,PYP_MNAC,C,ME0,2022,191.0
A,PYP_MNAC,C,ME0,2023,201.6
A,PYP_MNAC,C,ME0,2024,237.3
A,PYP_MNAC,C,ME00,2007,141.4
A,PYP_MNAC,C,ME00,2008,141.6
A,PYP_MNAC,C,ME00,2009,123.3
A,PYP_MNAC,C,ME00,2010,128.2
A,PYP_MNAC,C,ME00,2011,146.3
A,PYP_MNAC,C,ME00,2012,133.6
A,PYP_MNAC,C,ME00,2013,121.3
A,PYP_MNAC,C,ME00,2014,118.5
A,PYP_MNAC,C,ME00,2015,125.2
A,PYP_MNAC,C,ME00,2016,129.5
A,PYP_MNAC,C,ME00,2017,145.0
A,PYP_MNAC,C,ME00,2018,163.6
A,PYP_MNAC,C,ME00,2019,173.0
A,PYP_MNAC,C,ME00,2020,154.7
A,PYP_MNAC,C,ME00,2021,178.4
A,PYP_MNAC,C,ME00,2022,191.0
A,PYP_MNAC,C,ME00,2023,201.6
A,PYP_MNAC,C,ME00,2024,237.3
A,PYP_MNAC,C,ME000,2007,141.4
A,PYP_MNAC,C,ME000,2008,141.6
